target_id,source_id,pb-mtl_rmse,predicted_rmse,spearman,meta_rmse,n_obs_su,obs_temp_mean,obs_temp_skew,obs_temp_kurt,ad_glm_strat_perc,obs_temp_mean_airdif,dif_max_depth,dif_surface_area,dif_sw_mean_au,dif_ws_mean_au,dif_lathrop_strat,dif_glm_strat_perc,perc_dif_max_depth,perc_dif_sqrt_surface_area
nhdhr_143418975,nhdhr_120019749,3.6441930651929404,1.975287400656346,0.6665446386395842,0.7267350064646136,657.0,16.593296671039806,0.9586404048374344,0.1039838335309411,0.17953456536618756,10.57276102054767,7.904490000000001,-8976555.377999999,-4.010071619621243,-0.16627033659717938,1,0.17953456536618756,53.96383268289237,35.273388350363795
nhdhr_{4EA76133-68CD-4DA8-A82B-0B568CD9C9B2},nhdhr_34124239,1.3823290300694702,-0.3658056494329406,0.4097504330026767,0.7760474304875336,198.0,20.50454576597058,0.7231123834713292,0.21000004284910911,0.08856947296372353,13.490887436393756,-0.30479999999999974,-3179560.0779999997,11.916672248991887,-0.5491959833719218,0,0.08856947296372353,9.523809523809515,56.90569735560784
nhdhr_{E940A362-4076-4895-A23F-1B8CCC905DEE},nhdhr_120018114,2.8308010395407903,1.791114595718877,0.6862777515351912,2.35037789976368,6047.0,14.109253400053436,0.4180898937124333,0.9693257419271002,0.06440793976728265,7.0499165778068775,6.716000000000001,100373928.13,12.273132364596677,-0.46291906298003926,0,-0.06440793976728265,24.208780909811843,101.13037205932405
nhdhr_105567402,nhdhr_126212479,1.4762374708035502,0.8948259760165065,0.5111360415682569,0.4943955071119773,255.0,19.739525116558266,0.8199728416962276,1.0977704896507623,0.0264887063655031,12.40272791409291,-2.752,-438800670.2,13.182556846472181,-0.004195215228286919,0,0.0264887063655031,62.20614828209765,107.31847898693994
nhdhr_120019058,nhdhr_155445200,2.30980638643133,2.4289544543389754,0.8817942056369075,2.0679119836396005,4674.0,9.35562987554702,1.234614864507905,0.09505500730234795,0.18090349075975365,1.6807373707015456,16.154400000000003,-3542985.829999998,9.494943206795853,-0.3476715707414333,0,-0.18090349075975365,25.298329355608594,5.415772512127116
nhdhr_120019354,nhdhr_69886228,4.37185108841961,2.1076121356663027,0.8656392694063926,1.2632600162757819,7552.0,8.485932092883294,1.0445915707183329,0.43029167667117996,0.06009582477754971,3.519898283983496,-14.9104,-169935073.3,1.17712197864941,-0.1506137795951643,0,0.06009582477754971,38.68329839563313,110.72413696411016
nhdhr_120020090,nhdhr_34131807,1.2178309092163602,1.0880291894669492,0.4074397732640529,0.9430852983604304,400.0,17.8668693879467,0.29868937096722925,0.8144175021628839,0.5135523613963039,10.807532565700141,5.1815999999999995,-7486062.375200001,-9.625308292554763,-0.47360703561141193,1,0.5135523613963039,79.06976744186045,122.17968076096317
nhdhr_26F12E6A-07D1-4DC6-8BEA-980AD41B687A,nhdhr_155635994,2.20128801553081,1.7590847068572493,0.7648638009762242,1.3259829016806437,1519.0,14.186740458582284,0.6426413876990663,1.0220776912235014,0.08993839835728945,5.050645494672141,7.027879999999998,-2013506.7890000003,18.4504514467572,-0.451822095670392,0,-0.08993839835728945,36.32719013587261,24.298652132450457
nhdhr_EBD8B5AF-7EBC-43A3-82BA-AF41830C144C,nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,2.98616636944721,1.712141158988129,0.7123838765548732,1.283502255450956,7458.0,12.408053493422953,0.6379378884577039,0.6913766667879799,0.19596167008898013,8.06447535120266,-8.584800000000001,-832428019.86,-4.002129922657673,-0.36707240870839275,0,0.19596167008898013,17.270598459792872,102.19631827495954
nhdhr_120020567,nhdhr_155445200,2.6181527052404303,2.088192093585082,0.9297197291765076,0.8827444558318549,4674.0,9.35562987554702,1.234614864507905,0.09505500730234795,0.07426420260095823,1.6807373707015456,41.452799999999996,22696005.003,8.099141197703148,-0.49435849737839854,0,-0.07426420260095823,80.95238095238095,63.73008485452869
nhdhr_120018981,nhdhr_143249470,3.72287805959495,1.538920865245346,0.42731853251456464,1.585587161930354,30097.0,15.090900343931336,0.07625494362053022,0.6733824301732936,0.16201232032854207,6.859550597006438,-15.848000000000003,-373480312.9,2.264326872889427,-0.7323030324257989,0,0.16201232032854207,47.70045750060198,105.4223954283174
nhdhr_107074156,nhdhr_152335372,1.9901250197454399,2.027431226093357,0.9506455676271452,0.5730587047030815,1631.0,15.126472435882013,0.5895177305079943,0.789278566442317,0.12600958247775496,5.833315511769577,2.4167999999999985,78705.14500000002,10.428507571226078,-0.5016470159571091,0,-0.12600958247775496,12.593009441630704,1.9528810257541975
nhdhr_107074838,nhdhr_91595845,3.28177576346615,2.3600552238148147,0.6869863013698629,0.8772192744717672,370.0,14.172853065467375,0.21594467639002385,1.3768428068285405,0.07234770704996585,6.840713416078831,7.006400000000001,-7401.718880000008,9.566261078596455,-0.5157035907611323,0,0.07234770704996585,72.95901366211264,6.4853788753309285
nhdhr_0b5e30c9-8c3f-401b-9931-91ac59b2662a,nhdhr_120020805,2.51532556712976,1.6762379539423637,0.8068256967406707,0.7722252342660932,1345.0,13.99490363665653,0.553458749094875,0.9647110538084629,0.17193702943189593,8.661099707111592,-2.1335999999999995,-2183353.7078,11.163847974418758,-0.7901573220400051,0,0.17193702943189593,13.86138613861386,82.18616469887965
nhdhr_114544961,nhdhr_120020343,1.9099896031094798,1.9970149433325826,0.1898086915446386,1.1389374876909528,894.0,18.124439829187153,0.3180414137797117,0.5835919505094189,0.2017796030116359,11.435046088855275,4.571999999999999,8950991.512600001,3.862435480946914,-0.5090233825605841,-1,-0.2017796030116359,52.63157894736841,144.4365631095566
nhdhr_120019246,nhdhr_120020343,2.0992455779563897,1.1377680767724223,0.6646394268619115,0.7622054242011945,894.0,18.124439829187153,0.3180414137797117,0.5835919505094189,0.07166324435318272,11.435046088855275,-1.828800000000001,-3914754.0829999987,12.61531995077047,-0.763354358859635,-1,0.07166324435318272,15.384615384615394,17.696316587568983
nhdhr_eec6bb9d-30cb-4c7d-bfc1-88e675b7d41b,nhdhr_120020805,3.87750397172678,1.7233033621216967,0.20517241379310341,1.2971019726426214,1345.0,13.99490363665653,0.553458749094875,0.9647110538084629,0.2768651608487337,8.661099707111592,-1.9285499999999995,-4767104.626800001,11.163847974418758,-0.7901573220400051,0,0.2768651608487337,12.613248963775044,108.4221190850695
nhdhr_114542575,nhdhr_69886510,2.2946451230845697,1.6645938433573135,0.9247559439458353,2.2418418209479234,5162.0,10.652289760686411,0.6292123610191389,0.7196178929626633,0.07193702943189595,5.772686353256987,-2.743199999999998,-655155.7777,-23.28071879574938,-0.6628337721476463,0,0.07193702943189595,12.58741258741258,49.46246075420068
nhdhr_120020636,nhdhr_120020343,1.11004417440549,1.4221815583411184,0.5136199023775783,0.9939705152001391,894.0,18.124439829187153,0.3180414137797117,0.5835919505094189,0.03942505133470231,11.435046088855275,6.400799999999999,7753131.874000001,-9.585086296504329,-0.4422444101560812,0,-0.03942505133470231,82.35294117647058,86.65000125996615
nhdhr_69884058,nhdhr_155635994,3.2302205195608598,1.539978458384051,0.6437017792473626,1.6843483103006684,1519.0,14.186740458582284,0.6426413876990663,1.0220776912235014,0.13340177960301158,5.050645494672141,10.058399999999999,1662931.383,13.544658552216077,-0.4791111901661034,0,-0.13340177960301158,56.4102564102564,36.296868847196414
nhdhr_69885442,nhdhr_120018114,2.68092624645316,1.2151375418444452,0.646780034640214,2.100370763342053,6047.0,14.109253400053436,0.4180898937124333,0.9693257419271002,0.08809034907597535,7.0499165778068775,18.2984,109606335.5,7.54541095047631,-0.5688257888877724,0,-0.08809034907597535,83.36097089855495,144.70261017147755
nhdhr_69886650,nhdhr_143418891,4.812617965623669,1.390701378193383,-0.4609549677216186,2.2971514358280682,180.0,12.871248363249292,0.005632349997091038,0.9567939628107043,0.029842573579739906,7.765001318546401,-6.543496000000001,-13714726.93,14.6368072350445,0.05805168707688413,-1,0.029842573579739906,54.67378193574134,15.137207515178646
nhdhr_123148239,nhdhr_155635994,2.30763353282152,1.8916022376988009,0.7674578806487167,2.153293097543325,1519.0,14.186740458582284,0.6426413876990663,1.0220776912235014,0.02532511978097196,5.050645494672141,-8.534400000000002,-2729990.214,14.557903452755653,-0.4572329264909478,0,0.02532511978097196,31.460674157303377,30.617880059467595
nhdhr_69885902,nhdhr_120018459,3.27686750322452,1.0619721945803962,0.699566997323256,0.8111880952180204,1490.0,18.7610110483172,0.2636262163556341,0.7515625266821808,0.22060232717316902,13.214065508642085,-0.6096000000000004,3299930.9270000006,9.571119646820335,0.17395335409730706,-1,-0.22060232717316902,6.4516129032258105,57.284009630537646
nhdhr_69886284,nhdhr_152335372,1.9574628156539802,1.719180350119102,0.9405880963627773,0.438419805377442,1631.0,15.126472435882013,0.5895177305079943,0.789278566442317,0.02559890485968508,5.833315511769577,2.1119999999999983,-1575341.872,13.90247123040254,-0.5678637012927426,0,-0.02559890485968508,10.918114143920587,28.265784023384484
nhdhr_69886444,nhdhr_34130604,2.67389324516048,2.1971480616232846,0.9433356951661154,0.5804605009456019,2669.0,11.748103757820077,0.7443501344880421,0.6788696986595983,0.09589322381930188,4.520620594921536,-4.76,26320.783799999976,6.874194620060308,-0.4451583332083593,0,0.09589322381930188,27.014755959137343,2.0258649723074917
nhdhr_70330275,nhdhr_120018459,1.3160821902806799,1.9085752501135307,0.43044402456306097,1.0467142820484059,1490.0,18.7610110483172,0.2636262163556341,0.7515625266821808,0.31964407939767275,13.214065508642085,3.048,4507795.231400001,12.154064070177526,0.28260201529233075,-1,-0.31964407939767275,40.0,124.41039896409438
nhdhr_105231881,nhdhr_120019371,2.76076204466459,1.8305494645893186,0.512313021571406,1.1965305256819312,4065.0,16.768640219332475,0.4125676080246403,0.5684264243737696,0.14565366187542778,12.435434537063,14.52558,88935243.68,-23.940325169631564,-0.13219000316021656,1,0.14565366187542778,88.53395453955343,109.49153059875216
nhdhr_83826087,nhdhr_126212479,2.09849667157544,1.7566662440430802,0.24150527475988032,0.6067915809239642,255.0,19.739525116558266,0.8199728416962276,1.0977704896507623,0.22997946611909648,12.40272791409291,1.218732,43572758.017799996,11.0653512831326,0.28411465792457946,0,-0.22997946611909648,49.976011160346324,168.09952397307987
nhdhr_122851099,nhdhr_69886156,3.52452488961065,1.7300953314582261,-0.257183908045977,2.155348207663395,1933.0,13.015595704213322,0.11436360347146955,1.1282076615942715,0.03463381245722108,8.049561895313524,-2.1288600000000013,173537.76399999997,-15.33769486294264,-0.09414253579275833,-1,-0.03463381245722108,23.485867285642904,5.582080300465762
nhdhr_145088870,nhdhr_91688455,3.67386720444022,1.3364815698331962,0.06821760352700362,1.8074733806150722,2407.0,12.643568542913142,0.701093365244054,0.7827405304537298,0.5271731690622861,5.862731614126779,11.052624000000002,-3205715.3539000005,-10.891946874293268,-1.1338614255245991,1,0.5271731690622861,75.75225722402158,75.53989491617581
nhdhr_147307413,nhdhr_34131807,1.85299358928332,1.0265252581602444,0.4057431900488112,1.4044247987616754,400.0,17.8668693879467,0.29868937096722925,0.8144175021628839,0.4815195071868583,10.807532565700141,4.51553,-7446470.7582,-9.099574081195357,-0.7720875425429892,1,0.4815195071868583,65.57327770545153,122.02309280007368
nhdhr_120018493,nhdhr_120018114,3.2929343719596296,2.567919196071742,0.7881947724767752,1.016917301259762,6047.0,14.109253400053436,0.4180898937124333,0.9693257419271002,0.006228610540725543,7.0499165778068775,6.411200000000001,100089314.53,-1.7437067874446939,-0.6021776413640865,0,-0.006228610540725543,22.983824710336126,100.26454413083611
nhdhr_120018495,nhdhr_120019854,4.024347103126559,2.412780778902213,-0.013923004251299007,1.8665587767685838,1938.0,13.471642820827327,0.2356536287419552,0.9297471045221228,0.005817932922655755,6.671286957760304,6.364800000000001,7629799.672,-1.909499772626674,-0.01899921919410641,0,0.005817932922655755,35.13048085839184,44.67028036181978
nhdhr_120018510,nhdhr_120020343,3.2400482704026494,2.489742676191464,0.3358841127381515,1.4580511292719487,894.0,18.124439829187153,0.3180414137797117,0.5835919505094189,0.020876112251882295,11.435046088855275,-1.828800000000001,1699385.0770000005,-5.0018403442925035,-0.34642408379197764,-1,-0.020876112251882295,15.384615384615394,10.214175196553441
nhdhr_120018511,nhdhr_120020199,1.71432069727519,1.6775458535851346,0.735998267989293,0.7433843930977828,2263.0,14.496720909135792,0.3034811047406723,1.0626487125239417,0.12203969883641341,7.405040940532702,4.571999999999999,-26937.443300000043,-3.020700034707829,-0.5300898748624432,0,0.12203969883641341,41.095890410958894,1.848825618425353
nhdhr_120019016,nhdhr_166867866,2.63453032894767,3.5277916606363595,0.9335183435679419,1.7967856406279312,1615.0,13.641056870078666,0.45045067154667784,1.1106289952026016,0.13586584531143042,8.119937412075924,-21.6408,10787969.899999999,0.49033716880049383,-0.10010149317785721,0,-0.13586584531143042,41.39941690962098,21.12575618662225
nhdhr_120020759,nhdhr_120017988,1.50090367786655,1.0864640554911555,0.36972130373169576,0.6005711328844704,289.0,17.791567961644425,0.9133250898289582,0.031282496464928755,0.042026009582477764,11.03456121397352,3.6576000000000004,4263818.324999999,-0.4145382154994479,-0.7635298469001097,0,0.042026009582477764,60.00000000000001,60.1955714223483
nhdhr_120020798,nhdhr_120019636,2.4549523176828503,1.4686329789365153,0.5132341363564793,0.8105898376863334,475.0,18.300797969738113,0.21942736166093973,0.8987818691726157,0.03025325119780964,11.441040593484916,5.192,4007731.1050000004,3.950382242801737,-0.06650566686897275,1,-0.03025325119780964,54.10587744893706,55.588677949219225
nhdhr_59808243,nhdhr_120018084,2.36444959026033,2.988009458260084,0.9362541332073688,1.9266777713592746,4441.0,10.959846158234212,0.8103586838702207,0.6789751163729374,0.00013689253935667,3.7514976663510833,-0.3048000000000002,203388.50786999997,0.6699445059394691,-0.3464590899072899,0,0.00013689253935667,1.7699115044247797,56.3655367782102
nhdhr_72863203,nhdhr_74924599,2.5121962975392402,2.4963851081045387,0.5469689812627931,1.5664114865939793,686.0,13.713585344543318,0.1606526053231892,0.8201647162149102,0.0022587268993840004,8.336051567256469,16.44672,4462446.1859,-4.3820835905694935,-0.5588620831459554,0,-0.0022587268993840004,91.25224153542956,113.2459748417218
nhdhr_86273851,nhdhr_80005045,1.85663810518324,1.9861451939353534,0.8262990080302313,0.6448643834907477,1521.0,12.803453162860839,0.08629258531022857,1.3964300648647414,0.02525667351129357,7.924981938092417,5.4864,1859030.6337000001,-11.440923132684105,-0.007121025075771392,0,-0.02525667351129357,46.15384615384615,55.75603404490869
nhdhr_86274219,nhdhr_120020800,2.03423073578163,1.5884881542280218,0.5742678318375058,0.7678946259310921,518.0,18.363836211714812,0.6662212071700362,0.3382174705091838,0.04592744695414097,12.962642616036593,0.0,842870.8499999999,-4.847898326951565,-0.06109953820315095,0,-0.04592744695414097,0.0,24.678699883057714
nhdhr_86275155,nhdhr_91688455,2.70975207687762,2.1951149290752774,0.5162179184380412,0.7396875558173666,2407.0,12.643568542913142,0.701093365244054,0.7827405304537298,0.1488021902806297,5.862731614126779,14.935200000000002,550065.8926,-5.223967810183979,-0.4516107519654149,1,0.1488021902806297,118.07228915662651,53.973940039494195
nhdhr_86275565,nhdhr_81002103,1.7457603483291102,1.3528991155470043,0.3912612187057156,0.6522905271775965,2367.0,11.411174409107653,0.24166216540582097,1.254378399845348,0.1634496919917865,7.4639002111646064,11.716,1576277.2459999998,-14.60646656688553,-0.062260013365985856,1,0.1634496919917865,149.09646220412318,44.006977121242926
nhdhr_86275759,nhdhr_45728298,5.071408977343849,2.7627578828311927,0.9350732168162494,1.3935015296403315,939.0,12.404974563932836,0.22484797548858418,1.1642499557879746,0.10793976728268306,5.574680191620464,-8.2296,243792.86159999995,-0.5392835243944774,-0.45895546078874006,0,-0.10793976728268306,46.95652173913044,30.567585934692598
nhdhr_86275955,nhdhr_34129544,1.5471715280903402,2.2764610540716053,0.8037513777357895,1.8181581013461234,3307.0,11.282984741058703,0.6577584782914557,0.9439079151767835,0.08487337440109521,4.074636249175574,14.935199999999998,343443.30150000006,-3.490684295743563,-0.5415968695783437,0,0.08487337440109521,73.68421052631578,27.861777720973414
nhdhr_120019913,nhdhr_120018114,2.85117863158777,2.03909791826904,0.7543142812155565,0.8245791737823982,6047.0,14.109253400053436,0.4180898937124333,0.9693257419271002,0.10896646132785759,7.0499165778068775,18.6032,110090815.606,1.1725802816085036,-0.43881290685452523,0,-0.10896646132785759,85.34204345273048,148.9231674689814
nhdhr_120019932,nhdhr_120018114,2.93484809192496,2.2566281371820947,0.7766965832152416,1.1104672917862184,6047.0,14.109253400053436,0.4180898937124333,0.9693257419271002,0.017180013689253926,7.0499165778068775,-0.29439999999999955,78641130.57,0.21595732045764748,-0.5409153213591749,0,-0.017180013689253926,0.9421644179318452,58.2954901640233
nhdhr_166867846,nhdhr_120019638,3.0765551424754705,2.484018060088293,0.8710714848055422,1.038727097673146,972.0,16.21581783850217,0.10053812555708573,1.2501584721649022,0.14031485284052025,9.323404083096952,-2.171199999999999,-1933644.83,3.8292767467993656,0.0431490028791357,0,0.14031485284052025,5.293750487633609,7.483224477592263
nhdhr_166867852,nhdhr_141288680,2.8376275963562594,2.394495946824506,0.9494016690284993,0.7424800639388448,3058.0,12.17309075245312,0.7219038994625351,0.4926997442360723,0.08316221765913756,4.069487427881382,-11.580000000000002,-1999851.2851999998,1.300354443802462,-0.5622824861076015,0,-0.08316221765913756,46.90157958687729,60.48951068533827
nhdhr_166867860,nhdhr_155635994,2.49075219551022,1.8626026044217827,0.9428357738938749,1.1505005495197598,1519.0,14.186740458582284,0.6426413876990663,1.0220776912235014,0.23791923340177956,5.050645494672141,-13.716000000000001,-2318404.6520000002,8.021380280230062,-0.4446618727125773,0,-0.23791923340177956,46.15384615384615,27.094719158380826
nhdhr_166867865,nhdhr_34129544,2.22079561064404,2.3634221820228754,0.9504881121083293,0.6639910077423424,3307.0,11.282984741058703,0.6577584782914557,0.9439079151767835,0.07857631759069139,4.074636249175574,10.9728,63012.9898000001,0.6573762063887045,-0.4799149695375018,0,0.07857631759069139,49.31506849315068,4.10140724869525
nhdhr_166867869,nhdhr_155635994,3.04910912689253,2.2797778956663324,0.9316839867737363,1.1290925572326624,1519.0,14.186740458582284,0.6426413876990663,1.0220776912235014,0.18809034907597533,5.050645494672141,-7.620000000000001,240297.07400000002,8.021380280230062,-0.4446618727125773,0,-0.18809034907597533,28.571428571428577,3.9055806066531815
nhdhr_166867872,nhdhr_120020240,4.14680854054375,2.6415421363610734,0.8600417257124862,1.4841819429840917,898.0,16.84756341707506,0.39868069463600103,0.8041340801035859,0.012183436002737857,9.596644557040234,-7.924800000000001,-3314448.396,2.1953456437954912,-0.5326241716545073,0,0.012183436002737857,38.805970149253746,30.713424624514662
nhdhr_47478911,nhdhr_155635994,3.5171163973750494,1.3105761962091709,0.8803613604156825,1.1108740104869257,1519.0,14.186740458582284,0.6426413876990663,1.0220776912235014,0.1934291581108829,5.050645494672141,-4.571999999999999,-258738.6170000001,12.15949395560844,-0.3675452054265542,0,-0.1934291581108829,18.181818181818176,3.889914102491569
nhdhr_47480235,nhdhr_143249413,2.8054553058810097,2.282129526694749,0.8945126751692646,0.8554423173885414,892.0,13.171563186602954,0.4240086815785136,1.1439573005613168,0.08761122518822728,4.9543224102055134,1.524000000000001,16136.577000000048,7.336728833238794,-0.24387387826616092,0,-0.08761122518822728,8.547008547008552,0.7250675741521175
nhdhr_151948642,nhdhr_143418891,2.8073728617127003,1.4718591215899417,0.6270705400724295,0.8240626731273353,180.0,12.871248363249292,0.005632349997091038,0.9567939628107043,0.08049281314168377,7.765001318546401,-1.1460160000000013,28992720.812999997,13.052392258942604,0.3962960479497406,0,-0.08049281314168377,12.363282986202526,66.50652250562432
nhdhr_151949390,nhdhr_166867866,3.1581195777664304,2.41716519295855,0.8072153991497402,0.7371887198128646,1615.0,13.641056870078666,0.45045067154667784,1.1106289952026016,0.07385352498288844,8.119937412075924,21.752800000000004,22230287.979999997,2.6999687765279248,0.2212479372540539,0,0.07385352498288844,71.14244973247342,60.34400401360568
nhdhr_151949888,nhdhr_120018459,3.63924165211184,2.1808528896431283,0.5716658793890725,1.0819537658547063,1490.0,18.7610110483172,0.2636262163556341,0.7515625266821808,0.3093086926762491,13.214065508642085,0.0,4145198.8682000004,6.005901406980001,0.2476706590986737,-1,-0.3093086926762491,0.0,93.88917278481755
nhdhr_74926427,nhdhr_120018114,3.39154162392478,2.7920598625429327,0.8204534718941898,0.8606881403988881,6047.0,14.109253400053436,0.4180898937124333,0.9693257419271002,0.05181382614647506,7.0499165778068775,-1.7083999999999975,53445759.76,7.036564656419586,-0.22381096308824855,0,0.05181382614647506,5.34640203791676,31.94824435098852
nhdhr_74926457,nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,2.36533826912755,2.2651814351687474,0.852204377263423,0.8011740228021506,7458.0,12.408053493422953,0.6379378884577039,0.6913766667879799,0.13791923340177958,8.06447535120266,17.9832,76595387.94999999,-2.792427452341343,-0.05255009621363271,0,0.13791923340177958,49.37238493723849,73.57621627405064
nhdhr_74926527,nhdhr_139269431,2.20992709308015,1.039361444826102,0.93468351440718,1.3008511525399655,1887.0,10.852188733349292,0.8353285505950648,0.6547466869944296,0.23388090349075985,3.2998535870731,-4.085240000000006,557310.8459999999,8.252773245472412,-0.15884210320763792,0,-0.23388090349075985,11.998959074351596,7.941461931740087
nhdhr_74926543,nhdhr_155635994,2.20570280813597,1.932994870396112,0.8946032120925836,0.9526028278412425,1519.0,14.186740458582284,0.6426413876990663,1.0220776912235014,0.10971937029431889,5.050645494672141,6.4558,-644757.8509999998,12.406553558189444,-0.2716992668319258,0,-0.10971937029431889,32.883899328141155,9.17769870844764
nhdhr_74926703,nhdhr_155635994,3.0141453233836204,2.124708581996974,0.8085065344040308,0.8452694082321087,1519.0,14.186740458582284,0.6426413876990663,1.0220776912235014,0.14661190965092397,5.050645494672141,6.4558,-61686.7780000004,11.502924392669058,-0.2691740022863338,0,-0.14661190965092397,32.883899328141155,0.9553706904560785
nhdhr_74926805,nhdhr_143249413,2.9713162207242596,2.2052411346299774,0.8765391276964258,1.895664115514195,892.0,13.171563186602954,0.4240086815785136,1.1439573005613168,0.02094455852156063,4.9543224102055134,-4.267199999999999,-124659.47600000002,6.680159270299413,-0.1455026751259405,0,-0.02094455852156063,20.588235294117645,5.271660819285164
nhdhr_74927813,nhdhr_120019636,4.10816937039343,1.5907110828822197,0.09596913871831207,1.8075146378044664,475.0,18.300797969738113,0.21942736166093973,0.8987818691726157,0.09726214921286791,11.441040593484916,6.096,4743164.451,6.981909053247733,0.0029847195880066124,1,-0.09726214921286791,66.66666666666666,77.6202395528805
nhdhr_70333891,nhdhr_155635994,2.0476055714141004,1.6541984473279494,0.8326720201543063,1.6876510040757988,1519.0,14.186740458582284,0.6426413876990663,1.0220776912235014,0.09815195071868577,5.050645494672141,5.7912,508501.3829999999,15.316939765798423,-0.41170942807099786,0,-0.09815195071868577,29.007633587786263,8.654164623635559
nhdhr_77358322,nhdhr_34119718,2.4535711047392903,-0.5058489151459341,0.4012084711069123,0.7811789565696716,95.0,20.930794701986756,1.2370520378531114,1.8105861820955944,0.12854209445585213,14.250502373732258,-3.3557330000000003,-7668267.603,7.26334353902223,-0.48077764753165075,0,-0.12854209445585213,104.90161799237154,77.72707657751705
nhdhr_120018091,nhdhr_81002103,2.16781921085619,2.112457180875342,0.9267477562588569,0.557414000379591,2367.0,11.411174409107653,0.24166216540582097,1.254378399845348,0.09958932238193019,7.4639002111646064,3.048,1507393.7769999998,-12.862759779440836,0.5399176279981006,0,-0.09958932238193019,25.0,41.08044344591059
nhdhr_120018120,nhdhr_120020805,4.38898826646528,2.3600416199886154,0.8396512360258227,1.6321973888171495,1345.0,13.99490363665653,0.553458749094875,0.9647110538084629,0.07446954140999318,8.661099707111592,5.6256,54234.581200000015,-1.43807770498546,-0.02211383865692884,0,0.07446954140999318,48.863873254117166,6.257146584689514
nhdhr_120018135,nhdhr_81002103,2.25038003952098,1.5058617572203328,0.2640292867264997,0.5101775967543227,2367.0,11.411174409107653,0.24166216540582097,1.254378399845348,0.0514715947980835,7.4639002111646064,11.716,2230623.738,-13.095979015545367,0.5646508303588282,1,0.0514715947980835,149.09646220412318,84.89417904204055
nhdhr_120018136,nhdhr_34129544,1.9470484651798001,2.197479689889701,0.9359943316013226,0.6288611476301442,3307.0,11.282984741058703,0.6577584782914557,0.9439079151767835,0.12087611225188233,4.074636249175574,16.764,128728.30560000008,-1.4199042277853664,0.0005770728454503882,0,0.12087611225188233,86.61417322834647,8.766064715462225
nhdhr_120018220,nhdhr_120020343,3.46368864637372,1.3687132177528456,0.5262517713745867,1.1019911274749368,894.0,18.124439829187153,0.3180414137797117,0.5835919505094189,0.08405201916495553,11.435046088855275,4.572799999999999,5477471.095000001,-3.2817087694409963,-0.04805413293672611,0,0.08405201916495553,52.64321237797016,44.55891360229059
nhdhr_120018226,nhdhr_120020343,2.02408717005403,1.5430800103967566,0.5194890568414422,0.7701508479289845,894.0,18.124439829187153,0.3180414137797117,0.5835919505094189,0.16858316221765912,11.435046088855275,4.571999999999999,7126103.629000001,-1.2222892545811703,-0.07151006598055076,0,-0.16858316221765912,52.63157894736841,71.38651061738508
nhdhr_120018233,nhdhr_121839184,1.66399909889909,1.3120052653295913,0.6853723823019996,0.43898526383792796,1164.0,12.494180594005297,0.03069580178197065,1.5652026309666334,0.2532511978097194,7.158460230564523,3.9623999999999997,3822609.6035,-1.5073675254062664,0.7962811183358518,0,-0.2532511978097194,63.414634146341456,84.9557354711717
nhdhr_120020198,nhdhr_137059882,2.70281266777661,1.0590020159615232,0.4983230987246102,0.4546208410187659,255.0,20.15547761472684,1.833472127894175,3.3285096387397504,0.12642026009582474,12.184403287288728,-0.6095999999999999,-359356.95770000014,-2.228848088952077,-0.032471250895740766,0,-0.12642026009582474,22.22222222222222,17.354785547600013
nhdhr_120020200,nhdhr_120018459,2.3888954937989197,1.6707039725224835,0.7054833884427648,0.7870489853973655,1490.0,18.7610110483172,0.2636262163556341,0.7515625266821808,0.3194387405886379,13.214065508642085,0.6096000000000004,3774156.9698000005,1.7437067874446939,0.6021776413640865,-1,-0.3194387405886379,6.896551724137935,74.66971038242005
nhdhr_120020225,nhdhr_151949699,2.04248148392486,1.3622212402337168,0.701700519603212,0.4204946470113907,378.0,20.430485510528936,1.268343393251227,2.0833439711577,0.17871321013004798,14.47608520802618,0.6095999999999995,2576467.8756,-5.152238744693477,0.2919362967130832,0,-0.17871321013004798,11.111111111111102,65.03580285311486
nhdhr_120020235,nhdhr_91684663,2.3958470289587797,1.3615425861190202,0.7997559439458352,0.45993112015957743,544.0,19.144810872756697,0.7252425373557135,0.10279321921216766,0.03538672142368249,12.980721594176256,0.3047999999999993,-104315.05499999993,-5.14038235996324,0.5050946082632302,0,0.03538672142368249,4.651162790697663,4.523684770814782
nhdhr_120020236,nhdhr_91684663,1.9107521567755703,1.6383589918686645,0.5440599905526688,0.5848922214934503,544.0,19.144810872756697,0.7252425373557135,0.10279321921216766,0.028268309377138978,12.980721594176256,3.3528,621777.7812999999,-5.14038235996324,0.5050946082632302,0,0.028268309377138978,66.66666666666667,40.97746906174463
nhdhr_32671150,nhdhr_166867866,2.49859101994774,2.62392939290916,0.6878837978271137,1.1780201112388695,1615.0,13.641056870078666,0.45045067154667784,1.1106289952026016,0.0529774127310062,8.119937412075924,24.079200000000004,25378560.678999998,-2.6451593265323083,0.5153476847674958,0,0.0529774127310062,81.86528497409327,79.27024267996605
nhdhr_34130818,nhdhr_120020343,2.5999675306576897,2.2384957152597913,0.8488072744449693,0.6093882553091846,894.0,18.124439829187153,0.3180414137797117,0.5835919505094189,0.31273100616016425,11.435046088855275,4.876799999999999,8973738.4934,-0.9956417399247641,-5.5778556220076325e-05,-1,-0.31273100616016425,57.14285714285714,146.78466232016706
