target_id,source_id,predicted_rmse , n_obs ,  obs_temp_mean ,  obs_temp_skew , obs_temp_kurt ,        obs_temp_mean_airdif ,  dif_max_depth ,  dif_surface_area ,        dif_sw_mean_au ,  dif_ws_mean_au ,  dif_lathrop_strat , dif_glm_strat_perc ,  ad_glm_strat_perc,         perc_dif_max_depth ,  perc_dif_surface_area
nhdhr_120018578,nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,2.296979191797734,11729.0,12.415228156160216,0.6362375678282445,0.6876914060018238,8.071650013939925,17.9832,79369360.8953022,-14.589568109101577,-0.037884275371173004,0,0.19389948938457402,0.19389948938457402,49.37238493723849,137.5331871446044
nhdhr_120018584,nhdhr_166867866,2.727111078385328,2560.0,13.645876648564778,0.4481041080069097,1.1103661878793807,8.124757190562036,21.640800000000002,10031261.2751007,-4.569227405583149,0.266654122528279,0,0.1817387798978769,0.1817387798978769,70.64676616915423,38.293136761607464
nhdhr_120018590,nhdhr_120018459,2.1463866129728304,2117.0,18.34281994704325,0.22043091873313572,0.8579318144401524,12.795874407368135,-9.144,-25856454.351415336,-3.67741056977664,0.29844585618293706,-1,0.0,0.0,66.66666666666666,146.12451870990344
nhdhr_120018602,nhdhr_120018211,1.7249291486591103,5200.0,15.716471474298624,0.19357731616010942,0.6578767438724618,8.818204367421389,9.4488,945069.4267086,-2.48606616970946,-0.014728135884022997,1,0.1334990593926364,0.1334990593926364,71.26436781609196,33.46227415279176
nhdhr_120018605,nhdhr_32672122,2.7674455561270253,3865.0,14.405997587454765,0.21013084162090526,1.1007087992102822,6.733178831266315,-1.524000000000001,11282.315280864015,-4.73550600220463,0.15777052074652165,0,-0.0007390486428379139,0.0007390486428379139,15.87301587301588,3.1042276810426825
nhdhr_120018608,nhdhr_69886228,2.2604338450632637,19939.0,8.404955812704458,1.078431476404729,0.5224623078381128,3.4389220038046604,15.8496,13796666.65374806,-13.248530216596976,0.12449250208563001,0,-0.1388739586132759,0.1388739586132759,68.42105263157895,164.4012993596597
nhdhr_120018610,nhdhr_139269431,2.3046128768111873,3066.0,10.869980519480519,0.8318427629982164,0.6627042791045037,3.3176453732043267,9.448799999999999,838413.46551929,-3.621473232161094,-0.11419534094170913,0,-0.1593657618919645,0.1593657618919645,34.63687150837988,24.8503546028452
nhdhr_120018619,nhdhr_91688455,1.5022884822806708,4721.0,12.644940978077571,0.6994175564240687,0.7859468496565021,5.864104049291208,14.016800000000002,177880.33185736602,-6.6115350502298895,-0.4216154304482038,1,0.249798441279226,0.249798441279226,106.92990754020325,24.275040209278295
nhdhr_120018620,nhdhr_120018114,2.792767570723179,11422.0,14.450159064891244,0.3841499669791436,0.9913736182605315,7.390822242644685,-2.7327999999999975,55545072.70825451,-2.9181852976244897,-0.25157005980550373,0,-0.07168771835528087,0.07168771835528087,8.417317596037742,65.5561534564053
nhdhr_120018621,nhdhr_120020354,1.5208989389892271,2698.0,17.111629448709003,0.05773825254426108,0.7564800996270136,10.330792519922639,7.62,5034126.54861383,-7.148791249545411,-0.508280238080888,1,0.16830153184627794,0.16830153184627794,66.66666666666667,116.63378673221365
nhdhr_120018623,nhdhr_86274695,2.2931633614879336,2153.0,15.455953991880923,0.15680496732423643,1.2544746853575925,9.866327747894747,6.688000000000001,146537.55560524017,-2.9232314149017498,0.04239220382974196,0,0.08626713249126583,0.08626713249126583,44.75374732334048,9.269863028699733
nhdhr_120018626,nhdhr_120019712,1.359145756611249,2818.0,16.029676975945016,0.46886180039532727,0.5116148413831505,9.131409869067781,4.572,-3296324.9049209002,-5.48238111631801,-0.10416837084394004,1,0.3026740123622682,0.3026740123622682,69.76744186046511,121.47398324604939
nhdhr_120018627,nhdhr_143249413,1.4993516074253783,1417.0,13.007818559556787,0.4603173429324215,1.125561607866869,4.790577783159348,-0.9144000000000005,362313.9665671729,-2.0104204142013486,-0.12979883325487407,0,-0.07592045149153448,0.07592045149153448,4.8000000000000025,38.55677119142449
nhdhr_120018630,nhdhr_120018133,2.300302878847886,4994.0,13.207158752235248,0.7802454356606204,0.3616905384097642,6.147821929988689,4.571999999999999,300018.4275911399,-4.916092268692694,-0.44007198471063624,0,0.032450954044611624,0.032450954044611624,24.0,11.674461008479465
nhdhr_120018631,nhdhr_120019854,2.8297755346573767,3962.0,13.515894736842105,0.2390426100064711,0.9309933153353374,6.715538873775083,2.0976,7464644.61437453,-3.297067012672528,0.010996102323105106,0,0.014713786616500912,0.014713786616500912,10.357904716757526,82.4937577025167
nhdhr_120018637,nhdhr_69886156,1.0648826846051223,4956.0,13.015579096045197,0.11435551176177874,1.128214473051698,8.0495452871454,2.2,278.2894537099637,-13.741913103608624,0.08721399250135864,0,0.06483472184896527,0.06483472184896527,31.884057971014496,0.016945527782764876
nhdhr_120018639,nhdhr_120019638,2.663365414873439,1299.0,16.29591729323308,0.0840365213288682,1.2589448776934424,9.403503537827865,13.798030000000004,3937704.017054,-0.7082779088013922,0.21739478200874718,0,0.020558989518946524,0.020558989518946524,41.77450746349091,39.36807679675132
nhdhr_120018640,nhdhr_143249413,1.6878259145369803,1417.0,13.007818559556787,0.4603173429324215,1.125561607866869,4.790577783159348,12.5928,455051.958286937,-5.295554378787045,-0.10330020026141096,1,0.036414942219833435,0.036414942219833435,102.41046159851663,50.93937824425285
nhdhr_120018641,nhdhr_45728298,2.6024209220414813,1763.0,12.293598258029395,0.2603856232375068,1.156231960777775,5.463303885717024,3.7112,260613.39637710399,-5.445685075527734,-0.09484631415610423,0,0.02841977962913189,0.02841977962913189,32.1160303229603,65.20523645647597
nhdhr_120018642,nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,2.5107074154694655,11729.0,12.415228156160216,0.6362375678282445,0.6876914060018238,8.071650013939925,12.4968,74871338.5279734,-13.827063760454308,-0.025833475630876457,0,0.13692555764579417,0.13692555764579417,31.906614785992222,124.87244633992943
nhdhr_120018643,nhdhr_74924599,2.1925289854288006,1112.0,13.61718525179856,0.17124782253151696,0.8171051368938462,8.239651474511712,13.74992,1840024.5142770004,-10.964226419295272,-0.11750691397611313,0,0.10353399623757054,0.10353399623757054,70.97919858598289,47.02158831003632
nhdhr_120018645,nhdhr_86274823,1.6422905245838986,734.0,19.509303178484107,0.2349436150114472,0.702789718565564,13.919676934497932,-0.6095999999999995,-2397695.451024706,-2.9232314149017498,0.04239220382974196,1,0.2350846546627251,0.2350846546627251,7.692307692307685,137.76150820191674
nhdhr_120018653,nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,2.5362740338173317,11729.0,12.415228156160216,0.6362375678282445,0.6876914060018238,8.071650013939925,24.688799999999997,87115694.221663,-13.827063760454308,-0.025833475630876457,0,0.14310669174952972,0.14310669174952972,74.65437788018433,161.81657445766766
nhdhr_120018658,nhdhr_86275195,1.475713597427305,1659.0,15.980817391304347,0.2593214083904932,1.2136458979607425,10.391191147318171,9.154399999999999,-1232580.1050528598,-3.1824847877650484,0.2294042170388071,1,0.249798441279226,0.249798441279226,79.07266005597208,71.32377013164138
nhdhr_120018670,nhdhr_120020343,1.4051171867761592,1608.0,18.155676077265976,0.30570493512332225,0.6384264282160079,11.4662823369341,6.400799999999999,6720322.97400277,-6.3557124056835335,-0.38897803046548374,0,0.08566245632894381,0.08566245632894381,82.35294117647058,115.27167219884635
nhdhr_120018672,nhdhr_120020240,1.580503040225688,1694.0,16.825893691588785,0.3923139694639307,0.8020624923411632,9.57497483155396,7.010399999999999,531893.0608420502,-5.008786220032789,-0.4657875835415459,1,0.29353668368718083,0.29353668368718083,54.117647058823515,14.775456590708233
nhdhr_120018679,nhdhr_37648633,1.4726288569061232,1651.0,17.36252567975831,0.32775745369359766,0.4386879659588203,10.178505260433177,3.3527999999999993,84578.56647775997,-6.11100483812271,-0.5189735734555949,1,0.14216608438591782,0.14216608438591782,36.065573770491795,7.527909211220023
nhdhr_120018680,nhdhr_45730390,2.1965952396437474,992.0,16.129629258517035,0.09860816167176181,0.2651852677995663,9.329273395450013,11.5824,1366402.6525274618,-4.56216005380395,-0.03682429542236232,0,-0.0003359312012899407,0.0003359312012899407,70.37037037037037,83.89801546569875
nhdhr_120018681,nhdhr_120018100,1.532013863977204,8169.0,11.18763000122354,0.9023820565977191,0.21974609071761897,3.9601468383249996,23.4696,123773.88029194018,-7.753436965333776,-0.5205829276281464,1,0.45384305294275734,0.45384305294275734,149.51456310679612,7.568351617564717
nhdhr_120018682,nhdhr_69886228,2.346388130083209,19939.0,8.404955812704458,1.078431476404729,0.5224623078381128,3.4389220038046604,3.657600000000002,10536374.63336697,-13.471341969884179,0.026996712443359883,0,-0.09842784197796284,0.09842784197796284,12.500000000000009,105.13022389662869
nhdhr_120018693,nhdhr_143249413,1.691874903962,1417.0,13.007818559556787,0.4603173429324215,1.125561607866869,4.790577783159348,12.192,499043.81929873687,-4.885319934489559,-0.545712403063412,1,0.0358774522977694,0.0358774522977694,97.5609756097561,57.274152561730816
nhdhr_120018700,nhdhr_139268769,1.339548599654,2370.0,19.5630754857997,0.5199060812590769,0.2799363026102153,11.706590684963132,-1.8287999999999993,20953.306511362083,18.995752899533812,-0.1311054841991739,-1,-0.0417226552002149,0.0417226552002149,24.999999999999993,2.4752172249202333
nhdhr_120018701,nhdhr_137059882,1.4387312506978647,422.0,20.388158295281585,1.8953342372838142,3.9510313796117345,12.417083967843471,-1.2191999999999998,331832.81994624704,-6.022327303284101,-0.5172815894329297,0,-0.153184627788229,0.153184627788229,40.0,47.57281931203342
nhdhr_120018702,nhdhr_120019712,1.2445509153979517,2818.0,16.029676975945016,0.46886180039532727,0.5116148413831505,9.131409869067781,2.4383999999999997,-2587667.68456756,-5.68592262611665,-0.26085985479108853,1,0.3218220908357968,0.3218220908357968,31.999999999999996,109.68053398336137
nhdhr_120018705,nhdhr_34131807,1.286731729060562,789.0,17.858025316455695,0.29525027901982404,0.8145365058850227,10.798688494209136,3.6576000000000004,-3412183.391896401,-5.447134075836345,-0.4125043858973898,1,0.43644181671593657,0.43644181671593657,50.000000000000014,157.24979486905
nhdhr_120018709,nhdhr_120020334,1.6575787661375188,1068.0,17.713701754385966,0.07674237945931368,0.7486218656421193,11.009186857018747,3.3528000000000002,792.3707913520047,-6.31382282874381,-0.39425370380156854,1,0.109983875302338,0.109983875302338,46.80851063829788,0.08975749773022967
nhdhr_120018715,nhdhr_120018459,1.8964180986406498,2117.0,18.34281994704325,0.22043091873313572,0.8579318144401524,12.795874407368135,-0.6096000000000004,3625423.2059701905,-2.203667398043109,0.14520485230351987,-1,-0.2821150228433217,0.2821150228433217,6.4516129032258105,122.73468531032591
nhdhr_120018716,nhdhr_120019294,1.1316941579310587,11450.0,12.446116546887177,0.1431667484920125,1.4885944149714694,6.532984210908014,5.486400000000001,503147331.3619612,-6.6602408803802575,0.14943569271373836,0,-0.08767804353668368,0.08767804353668368,58.06451612903226,188.49673112503672
nhdhr_120018721,nhdhr_120017988,1.2212843939032514,536.0,17.801710037174722,0.9110621047126082,0.02808978781342031,11.044703289503818,3.3528000000000002,3791291.92487842,-5.454299239088357,-0.5047231626888284,0,0.09352324643912929,0.09352324643912929,53.65853658536586,92.49919122491038
nhdhr_120018725,nhdhr_120018114,1.9034689081815424,11422.0,14.450159064891244,0.3841499669791436,0.9913736182605315,7.390822242644685,21.041600000000003,110394404.36436656,-5.239005137564078,-0.44008230611675536,0,-0.09506852996506321,0.09506852996506321,102.2469289379568,192.64582267130012
nhdhr_120018729,nhdhr_120019294,1.470071464951003,11450.0,12.446116546887177,0.1431667484920125,1.4885944149714694,6.532984210908014,2.7432,485921549.4778396,-6.810046411596005,0.08242612684713801,0,-0.05569739317387801,0.05569739317387801,25.352112676056336,176.35297732636724
nhdhr_120018742,nhdhr_86275133,1.040501520795345,516.0,21.899073359073363,0.35049378873205195,0.439059393496243,16.30944711508719,6.096,-8772438.343246797,-3.1788800770353305,-0.123620533119154,1,0.31281913464122546,0.31281913464122546,153.84615384615387,176.63959441877327
nhdhr_120018752,nhdhr_34129544,2.327806083628501,5810.0,11.243505189722647,0.6654084844720474,0.933456950328662,4.035156697839519,12.496799999999999,92145.35275263002,-6.882852827462301,-0.5632922368110989,0,0.11159634506853,0.11159634506853,58.156028368794324,12.221771919304533
nhdhr_120018754,nhdhr_120020343,1.3066999521717662,1608.0,18.155676077265976,0.30570493512332225,0.6384264282160079,11.4662823369341,2.7432,7830552.436931591,-6.69180957570623,-0.5391918858520417,-1,-0.14115829078204778,0.14115829078204778,28.571428571428577,148.45009927586963
nhdhr_120018756,nhdhr_34124239,0.6373526821712705,354.0,20.2922969837587,0.717115436258043,0.23029280363887317,13.278638654181876,0.0,-3163370.86894032,-5.235531906312559,-0.5364961689343617,0,0.10978231658156407,0.10978231658156407,0.0,105.03312405279914
nhdhr_120018758,nhdhr_120018129,1.279107536647851,1566.0,19.13332753623189,0.699874311245655,0.0733391244319268,12.0935362495065,2.1336000000000004,-266943.57586397,-5.469520321125032,-0.4676818198714905,0,0.18886052136522447,0.18886052136522447,51.85185185185185,22.67923226450301
nhdhr_120018763,nhdhr_34131191,1.192224923718796,2212.0,17.730248630425624,0.48715770933526686,0.8065477013629958,10.502765467527084,4.8768,-2418421.329460235,-7.777961120931195,-0.5444196053846242,1,0.50067186240258,0.50067186240258,133.33333333333334,192.6568965430837
nhdhr_120018769,nhdhr_120020343,1.3649576991268628,1608.0,18.155676077265976,0.30570493512332225,0.6384264282160079,11.4662823369341,6.400799999999999,8348431.554047424,-6.774163947323871,-0.5599971763574847,0,-0.0845874764848159,0.0845874764848159,82.35294117647058,166.43828380138288
nhdhr_120018770,nhdhr_120018114,1.8132670272512552,11422.0,14.450159064891244,0.3841499669791436,0.9913736182605315,7.390822242644685,18.908,110392698.72124578,-4.439874446992945,-0.5560311726648459,0,-0.10393711367911851,0.10393711367911851,87.35101173426962,192.63997927656266
nhdhr_120018771,nhdhr_34124239,0.3910465789513638,354.0,20.2922969837587,0.717115436258043,0.23029280363887317,13.278638654181876,1.2192,77875.94734951993,-6.337906061226477,-0.5375090028384286,0,0.09211233539371133,0.09211233539371133,50.0,5.597911949163602
nhdhr_120018773,nhdhr_120018114,1.2063991940017036,11422.0,14.450159064891244,0.3841499669791436,0.9913736182605315,7.390822242644685,23.1752,109523394.7998286,-4.439874446992945,-0.5560311726648459,1,0.16117979037893038,0.16117979037893038,118.77165289764457,189.6842775906354
nhdhr_120018774,nhdhr_120020343,1.6948476325432102,1608.0,18.155676077265976,0.30570493512332225,0.6384264282160079,11.4662823369341,1.8287999999999993,-194284.3892620802,-5.435516186917681,-0.5560869512210664,0,0.012631013168503069,0.012631013168503069,18.181818181818176,2.0919383869656567
nhdhr_120018778,nhdhr_80005045,1.530461267906085,3816.0,12.576402697976517,0.045979225717065315,1.405815352383687,7.6979314732080955,5.7912,-81810.73789635021,-14.137090792232357,0.03902544362346916,1,0.23340499865627518,0.23340499865627518,49.35064935064935,2.95655420366911
nhdhr_120018780,nhdhr_34119718,0.7565292499787394,151.0,20.961111111111112,1.2543572013624849,1.8729390167781208,14.280818782856615,0.521067,-664585.7931986102,-5.3753618047040845,-0.5682985871850041,0,0.026471378661650113,0.026471378661650113,41.33702118983747,30.541411871174212
nhdhr_120018787,nhdhr_141288680,2.1731629831213275,6870.0,12.013991283565304,0.7688528339178602,0.4206242964915967,3.9103879589935673,9.451199999999998,438346.3216513881,6.765881518710813,-0.556874801318012,0,-0.016863746304756844,0.016863746304756844,66.67795462241787,74.90922819622395
nhdhr_120018788,nhdhr_120018114,1.8766944822807439,11422.0,14.450159064891244,0.3841499669791436,0.9913736182605315,7.390822242644685,18.908,110331658.89338584,6.6381073565168265,-0.4334052220649349,0,-0.1482128460091373,0.1482128460091373,87.35101173426962,192.43097621030765
nhdhr_120018789,nhdhr_120017988,1.0847741290516537,536.0,17.801710037174722,0.9110621047126082,0.02808978781342031,11.044703289503818,2.7432,4153702.23834479,5.659123418632959,-0.47897010004369056,0,-0.019954313356624565,0.019954313356624565,41.860465116279066,106.0287453386489
nhdhr_120018790,nhdhr_120018459,1.9836183370965228,2117.0,18.34281994704325,0.22043091873313572,0.8579318144401524,12.795874407368135,-3.048,-2137007.3308254397,7.78457973481207,0.15407606711387167,-1,-0.019887127116366532,0.019887127116366532,28.571428571428577,36.62341141016396
nhdhr_120018791,nhdhr_120018459,1.638857590295772,2117.0,18.34281994704325,0.22043091873313572,0.8579318144401524,12.795874407368135,4.144,4014856.5698273233,7.265225706389998,0.24591727756058646,0,-0.24932813759742,0.24932813759742,58.59728506787331,145.51044907161148
nhdhr_120018794,nhdhr_120018379,0.9200778239748234,4043.0,13.364086956521737,0.08380393417750065,1.5120395462335465,5.955724471089314,-0.3432029999999999,2758952.96126228,11.663999272367818,0.68579041881455,0,-0.1689062080085998,0.1689062080085998,9.845184959201788,104.01917616422102
nhdhr_120018832,nhdhr_120018114,1.8379490415586424,11422.0,14.450159064891244,0.3841499669791436,0.9913736182605315,7.390822242644685,16.1648,105000279.69187763,12.230282281216915,-0.589434891240086,0,0.07054555227089487,0.07054555227089487,70.22799944390378,174.99639555211087
nhdhr_120018852,nhdhr_139268769,0.6156129354349698,2370.0,19.5630754857997,0.5199060812590769,0.2799363026102153,11.706590684963132,1.8288000000000002,-882186.172148062,33.24646646264071,-0.12499912936283675,0,0.19101048105348029,0.19101048105348029,33.333333333333336,67.96013126616403
nhdhr_120018882,nhdhr_139269431,1.8719531072655664,3066.0,10.869980519480519,0.8318427629982164,0.6627042791045037,3.3176453732043267,-9.144000000000005,-4809071.390735439,11.705158014925331,-0.4785260326938756,0,-0.1591642031711905,0.1591642031711905,25.000000000000018,77.59581068947622
nhdhr_120018885,nhdhr_120018114,2.204594680053052,11422.0,14.450159064891244,0.3841499669791436,0.9913736182605315,7.390822242644685,9.8,95142688.8287736,8.789335283900385,-0.637398419540971,0,0.06953775866702494,0.06953775866702494,37.404580152671755,146.53073897421197
nhdhr_120018887,nhdhr_143249413,1.563267638468024,1417.0,13.007818559556787,0.4603173429324215,1.125561607866869,4.790577783159348,-1.524000000000001,108065.14913453988,11.5074298493073,-0.49342098649515087,0,-0.10870733673743616,0.10870733673743616,7.8740157480315,10.129708542063423
nhdhr_120018890,nhdhr_120018459,1.5704956511501031,2117.0,18.34281994704325,0.22043091873313572,0.8579318144401524,12.795874407368135,-3.048,-2275208.64122846,10.00458394706331,-0.024330400505887084,-1,-0.02626981994087607,0.02626981994087607,28.571428571428577,38.53551736645455
nhdhr_120018895,nhdhr_121623043,1.5696507796157326,3156.0,13.593369531492396,0.04714940502792933,0.9757257129329027,4.986778586163094,3.6576000000000004,2173728.3621293297,15.642580326030043,-0.5521914894688909,0,-0.05489115829078206,0.05489115829078206,27.272727272727277,82.51944547518988
nhdhr_120018897,nhdhr_155635994,1.0051015079397367,2212.0,14.170081264108353,0.6492587384660081,1.022788316525949,5.033986300198212,-3.9400000000000013,-640057.6089010299,16.029888019464977,-0.6140510960243524,0,-0.1283929051330288,0.1283929051330288,15.867901731776083,18.195446282731524
nhdhr_120018900,nhdhr_143416561,0.9235766832971101,2292.0,14.376332245785754,0.4456966698705448,1.0424895186418228,9.165205516337426,6.702599999999999,283909346.3662818,18.55680783022413,0.0466018768783405,0,-0.0346009137328675,0.0346009137328675,52.36365340895773,157.28570484673915
nhdhr_120018901,nhdhr_120018459,1.295363903944801,2117.0,18.34281994704325,0.22043091873313572,0.8579318144401524,12.795874407368135,-0.6096000000000004,3444942.71664243,11.277788576129836,-0.10231985235861796,-1,-0.235353399623757,0.235353399623757,6.4516129032258105,113.1674707880525
nhdhr_120018925,nhdhr_120018459,1.702583864410548,2117.0,18.34281994704325,0.22043091873313572,0.8579318144401524,12.795874407368135,-6.7056000000000004,-1459985.1516261296,6.861017278272044,0.01744279843178287,-1,-0.1628594463853803,0.1628594463853803,53.65853658536586,26.561728636023947
nhdhr_120018926,nhdhr_120018459,1.74080729858488,2117.0,18.34281994704325,0.22043091873313572,0.8579318144401524,12.795874407368135,-1.5239999999999991,2387207.1831588103,6.694502479428678,-0.015030092599407574,-1,-0.1959822628325718,0.1959822628325718,15.384615384615378,66.81281245156929
nhdhr_120018935,nhdhr_120018129,1.3208980575899583,1566.0,19.13332753623189,0.699874311245655,0.0733391244319268,12.0935362495065,2.1424640000000004,127710.47164247301,2.322908911620914,-0.7939245215078108,0,0.14861596345068534,0.14861596345068534,52.123410847885154,13.035502130243144
nhdhr_120018936,nhdhr_74924599,1.7785314601974966,1112.0,13.61718525179856,0.17124782253151696,0.8171051368938462,8.239651474511712,9.48272,2579784.9253424704,-6.488888879060966,-0.5483550296144903,0,6.718624025792153e-05,6.718624025792153e-05,44.09468151195795,72.80806332015194
nhdhr_120018937,nhdhr_143249413,1.512747498824243,1417.0,13.007818559556787,0.4603173429324215,1.125561607866869,4.790577783159348,-0.9144000000000005,-324635.46647037007,2.464917126032958,-0.5606469488932513,0,-0.05966138134909971,0.05966138134909971,4.8000000000000025,25.299602231410034
nhdhr_120018939,nhdhr_121623043,2.290542939858819,3156.0,13.593369531492396,0.04714940502792933,0.9757257129329027,4.986778586163094,-12.191999999999998,-3355778.8075192203,6.538991402936944,-0.7490947112168103,0,-0.12832571889277078,0.12832571889277078,57.14285714285714,62.156080879042506
nhdhr_120018941,nhdhr_91691877,1.9517248791471544,1967.0,11.751664129883308,0.7101148296973225,0.9593755065166008,4.884518814024143,27.736800000000002,-2844154.58781439,-4.1888517898520945,-0.9293141705519434,0,0.5292260145122278,0.5292260145122278,113.04347826086958,115.5509214433514
nhdhr_120018946,nhdhr_143249413,1.7718860563583647,1417.0,13.007818559556787,0.4603173429324215,1.125561607866869,4.790577783159348,3.3528000000000002,52504.08197734994,-0.9811328053328623,-0.7541729016484382,0,-0.020894920720236465,0.020894920720236465,19.819819819819823,4.7966694743096205
nhdhr_120018948,nhdhr_120018100,2.238258597830932,8169.0,11.18763000122354,0.9023820565977191,0.21974609071761897,3.9601468383249996,-12.801600000000004,-8150303.74656496,-1.4541160564346,-0.9591267108623112,0,0.14196452566514384,0.14196452566514384,37.83783783783785,141.19307754289957
nhdhr_120018950,nhdhr_143249413,1.8778681915765902,1417.0,13.007818559556787,0.4603173429324215,1.125561607866869,4.790577783159348,-8.839199999999998,-761837.95643797,-0.9811328053328623,-0.7541729016484382,0,-0.07558452029024454,0.07558452029024454,38.410596026490055,50.729486621894715
nhdhr_120018955,nhdhr_155635994,1.946407829991428,2212.0,14.170081264108353,0.6492587384660081,1.022788316525949,5.033986300198212,6.4008,1691568.66185697,13.840905382950695,-0.4470615552678434,0,-0.16930932545014787,0.16930932545014787,32.55813953488373,71.92450187122986
nhdhr_120018956,nhdhr_120019294,1.8543457198021658,11450.0,12.446116546887177,0.1431667484920125,1.4885944149714694,6.532984210908014,-1.5239999999999991,504473807.6281014,3.2846371167891846,0.15762856991852825,-1,-0.1833512496640688,0.1833512496640688,11.764705882352935,189.46444273483982
nhdhr_120018959,nhdhr_45385910,1.112701292777042,6254.0,12.998243206887276,0.05893492435740348,1.5524173030168025,6.342893606886601,2.1336,1371629.8315767401,9.415127664648281,-0.477691043876741,0,0.00040311744154797324,0.00040311744154797324,48.275862068965516,58.76371751727378
nhdhr_120018965,nhdhr_143249413,2.052913803619547,1417.0,13.007818559556787,0.4603173429324215,1.125561607866869,4.790577783159348,-5.7912,-29866.688862960087,1.8846977637155362,-0.5026150929925555,0,-0.12919914001612465,0.12919914001612465,26.95035460992908,2.629619374213882
nhdhr_120018970,nhdhr_34130604,2.1937006709102733,5404.0,11.657651983982527,0.7687883486768268,0.6422560875140673,4.430168821083986,-9.144,88297.86055456707,1.0212379126011513,-0.5273941395290929,0,-0.045888202096210695,0.045888202096210695,46.15384615384615,14.271594635582305
nhdhr_120018972,nhdhr_86274823,1.039776736709558,734.0,19.509303178484107,0.2349436150114472,0.702789718565564,13.919676934497932,0.9144000000000005,-2412312.5439051962,10.654855130121433,-0.07475602398232795,1,0.23313625369524327,0.23313625369524327,12.765957446808518,138.02176619489708
nhdhr_120018976,nhdhr_120017988,1.2373178805644767,536.0,17.801710037174722,0.9110621047126082,0.02808978781342031,11.044703289503818,3.9624,5249810.81378714,4.530297621189362,-0.48785154340172143,0,-0.009271701155603329,0.009271701155603329,66.66666666666667,155.8052228992108
nhdhr_120018981,nhdhr_143249470,1.3642729083449572,61211.0,15.057886406713212,0.06864724664792936,0.6622475330608197,6.8265366597883155,-15.848000000000003,-373480312.92476356,2.2643268728893986,-0.7323030324257984,0,0.16816715936576193,0.16816715936576193,47.70045750060198,165.0000233542159
nhdhr_120018985,nhdhr_120017988,1.029224639213247,536.0,17.801710037174722,0.9110621047126082,0.02808978781342031,11.044703289503818,4.267200000000001,4829303.711365949,2.272933660632617,-0.4779355800019478,0,-0.023783929051330255,0.023783929051330255,73.68421052631581,134.9071555089762
nhdhr_120018989,nhdhr_139269431,1.3832953612597854,3066.0,10.869980519480519,0.8318427629982164,0.6627042791045037,3.3176453732043267,-2.7432000000000016,-179953.4531801897,6.729411629048911,-0.3079352979780303,0,-0.15902983069067456,0.15902983069067456,8.219178082191785,4.634353442941783
nhdhr_120018996,nhdhr_155635994,1.9806111846776855,2212.0,14.170081264108353,0.6492587384660081,1.022788316525949,5.033986300198212,-3.962399999999999,2051633.1324784402,6.707462886085153,-0.6262864201529479,0,-0.31725342649825317,0.31725342649825317,15.950920245398766,94.46543156368575
nhdhr_120018999,nhdhr_34119718,0.8741637397260521,151.0,20.961111111111112,1.2543572013624849,1.8729390167781208,14.280818782856615,0.034302000000000055,-3236998.6617104695,4.966247309091187,-0.3598411102548278,0,-0.025127653856490184,0.025127653856490184,2.2808454727524716,93.49483990771309
nhdhr_120019001,nhdhr_155635994,1.862338409860686,2212.0,14.170081264108353,0.6492587384660081,1.022788316525949,5.033986300198212,2.1335999999999977,1492204.2161658702,12.049298768903697,-0.3380546771186501,0,-0.22285675893577006,0.22285675893577006,9.790209790209781,60.867804349250484
nhdhr_120019003,nhdhr_120018459,2.2937175681102997,2117.0,18.34281994704325,0.22043091873313572,0.8579318144401524,12.795874407368135,1.2191999999999998,4154128.4221693384,5.268486309462787,0.25849975303755635,-1,-0.18959957000806227,0.18959957000806227,14.285714285714285,154.45626925891708
nhdhr_120019006,nhdhr_155635994,2.130038761048468,2212.0,14.170081264108353,0.6492587384660081,1.022788316525949,5.033986300198212,-3.657600000000002,1231587.71698798,9.702098604178587,-0.33258092101688286,0,-0.278688524590164,0.278688524590164,14.814814814814822,47.701614256822815
nhdhr_120019011,nhdhr_155635994,1.7230543111424959,2212.0,14.170081264108353,0.6492587384660081,1.022788316525949,5.033986300198212,-2.4384000000000015,186572.02708766004,9.05706218318008,-0.4051893083826541,0,-0.1663531308787961,0.1663531308787961,10.126582278481019,6.009989317782385
nhdhr_120019012,nhdhr_120018459,1.7442033444539475,2117.0,18.34281994704325,0.22043091873313572,0.8579318144401524,12.795874407368135,0.6096000000000004,3460946.0677889003,5.268486309462787,0.25849975303755635,-1,-0.1493550120935232,0.1493550120935232,6.896551724137935,113.9928248024886
nhdhr_120019013,nhdhr_155635994,2.260202429451439,2212.0,14.170081264108353,0.6492587384660081,1.022788316525949,5.033986300198212,2.1335999999999977,206749.35575989028,9.702098604178587,-0.33258092101688286,0,-0.15130341306100514,0.15130341306100514,9.790209790209781,6.681669917223449
nhdhr_120019016,nhdhr_155445200,2.7354635065552357,7456.0,9.450624338624339,1.2062882506045838,0.019536155894473328,1.775731833778866,8.839199999999998,10538738.5742983,2.3261750680358944,-0.5721143427889297,0,-0.23024724536414942,0.23024724536414942,13.092550790067717,41.01792596142071
