target_id,pgdtl_rmse,pb0_rmse,improve_over_pb0,mean_predicted_rmse_ensemble,minimum_predicted_rmse_ensemble,K_d,SDF,fullname,glm_uncal_rmse_third,glm_uncal_rmse_full,latitude,longitude,max_depth,surface_area,sw_mean,sw_std,lw_mean,lw_std,at_mean,at_std,rh_mean,rh_std,ws_mean,ws_std,rain_mean,rain_std,snow_mean,snow_std,sw_mean_sp,sw_std_sp,lw_mean_sp,lw_std_sp,at_mean_sp,at_std_sp,rh_mean_sp,rh_std_sp,ws_mean_sp,ws_std_sp,rain_mean_sp,rain_std_sp,snow_mean_sp,snow_std_sp,sw_mean_su,sw_std_su,lw_mean_su,lw_std_su,at_mean_su,at_std_su,rh_mean_su,rh_std_su,ws_mean_su,ws_std_su,rain_mean_su,rain_std_su,snow_mean_su,snow_std_su,sw_mean_au,sw_std_au,lw_mean_au,lw_std_au,at_mean_au,at_std_au,rh_mean_au,rh_std_au,ws_mean_au,ws_std_au,rain_mean_au,rain_std_au,snow_mean_au,snow_std_au,sw_mean_wi,sw_std_wi,lw_mean_wi,lw_std_wi,at_mean_wi,at_std_wi,rh_mean_wi,rh_std_wi,ws_mean_wi,ws_std_wi,rain_mean_wi,rain_std_wi,snow_mean_wi,snow_std_wi,n_obs,n_prof,n_obs_wi,n_obs_sp,n_obs_su,n_obs_au,obs_depth_mean_frac,obs_temp_mean,obs_temp_std,obs_temp_skew,obs_temp_kurt,zero_temp_doy,at_amp,lathrop_strat,glm_strat_perc,ws_sp_mix
nhdhr_adfdf197-9f62-4650-8866-676709b89aee,2.420814272,1.933183181,-0.4876310912,2.364055871,1.936548836,2.388966,3.671168547,Lake Pepin,1.766914889,1.933183181,44.4935663,-92.28202157,17.6784,102401285,163.925215,80.59267747,295.9810534,62.74128356,7.244755594,12.72243837,76.20401886,11.90324132,4.328690648,1.571754239,0.002050285938,0.006011201822,0.002522922136,0.01392227782,107.6657911,43.5598895,231.9894015,39.74370336,-7.797030825,6.95380907,85.29908424,8.218017298,4.40843301,1.595401433,0.0002800730271,0.001781963669,0.006851627837,0.02115243869,219.0078269,64.80426562,311.9207892,43.52260126,11.77963628,7.244272427,71.33904547,10.95434434,4.547999956,1.655102007,0.002954253103,0.006499710295,0.0007345474559,0.009197452894,228.887189,54.97465147,362.318597,31.01580128,21.0812194,4.239007982,71.88990059,10.89722813,3.841619358,1.289599211,0.003516718996,0.008145706508,3.11E-09,1.93E-07,95.42009276,41.2742825,274.325678,45.25532099,3.195237449,8.527905549,76.56728266,11.63927066,4.53556686,1.619126518,0.001361985203,0.004957957736,0.002647029595,0.01501460083,2538,439,232,666,1225,415,0.2482293574,16.71969394,8.669543283,-0.7882958512,-0.8161666147,324,17.89028762,0,0.2191615157,4.079882331
nhdhr_120018510,2.345992774,1.933182068,-0.4128107058,2.265170469,1.947366525,0.593341,1.193063794,Lake Melissa,1.689306963,1.933182068,46.74249856,-95.89721938,12.8016,7490762.95,166.6699538,85.36626027,285.2531284,62.73494154,5.661861503,13.80733794,71.51681342,14.92709936,4.512255404,1.593939381,0.001473228013,0.004837957691,0.001992295695,0.01061904481,105.5877697,44.9116437,219.9237434,37.61993048,-10.83920291,7.454419643,85.28292758,8.166650371,4.278525809,1.535741195,7.96E-05,0.0006659252266,0.004945486221,0.01579778043,229.3656456,63.28554043,301.2207622,43.47592107,10.78444487,7.775922366,63.88772569,14.12515073,4.812794978,1.657022912,0.002082601988,0.005343703368,0.0007547028097,0.007229798218,236.1543032,56.79751481,353.3952552,29.23431791,20.65219383,4.365051373,63.58632848,11.0897803,4.309541185,1.424787847,0.002737530332,0.006742886058,0,0,90.40885473,39.41394043,263.0193805,43.25255374,1.26581138,9.139535055,73.8205639,13.66368248,4.65268424,1.686060022,0.0009210862431,0.003706432791,0.002381362021,0.01187430398,1921,188,0,475,1394,52,0.3964927666,20.15739161,3.307326208,-0.6671371874,0.1878847359,313,19.40619187,0,0.2450282182,4.45004305
nhdhr_120871575,1.158485306,1.932732805,0.7742474989,1.319014824,0.9918589526,2.521818,1.163424355,Clear Lake,2.024890931,1.932732805,43.52806533,-94.64751835,1.8288,1081892.272,167.6420116,79.92801911,295.187218,63.03670704,7.900529962,12.85259513,73.3195656,14.06292918,4.868305426,1.688968689,0.001946168174,0.00592025298,0.001854708982,0.01066650836,108.3041531,38.69258153,230.6407915,37.72725515,-7.338392996,7.175010982,83.9920371,10.44449192,4.845332251,1.637464319,0.0002166315948,0.001464041475,0.004848373784,0.01643951737,219.2540781,63.90667092,313.8424497,44.43167808,12.94589684,7.465263666,65.37194889,13.15427601,5.246019625,1.800638896,0.003080818161,0.006771918078,0.0005031100221,0.005910378143,236.3053589,54.01342417,361.7336669,30.48577782,21.45891209,4.07905379,71.96734244,11.15162103,4.340158628,1.450223733,0.003203687546,0.00789281096,0,0,101.936564,42.15346862,271.0667,44.7110452,3.816914273,8.82746986,72.1416357,14.38011435,5.05897151,1.714156885,0.001198814361,0.004679486359,0.002175268021,0.01192264245,58,24,0,14,36,8,0.3582526322,21.22630932,4.334370619,-0.8947373738,-0.3254450975,324,17.81216259,0,0.1109916689,4.654572791
nhdhr_59753081,1.25888495,1.931555512,0.6726705619,1.312559586,0.8979379227,2.162927,1.218181997,Trace Lake,1.160250277,1.931555512,45.83140805,-94.75544542,1.524,1035085.171,166.7878783,82.5428975,288.1646522,62.24331089,6.120750806,13.19292046,73.48682747,13.31970322,4.762135466,1.632310027,0.001755510252,0.005470037937,0.002271728549,0.01290645699,107.6919313,43.0722645,224.2130836,38.24349325,-9.474680092,7.265076091,84.70020744,8.535518378,4.675252101,1.597011559,0.0001422275678,0.001148646297,0.005657101626,0.0188383325,224.4281731,64.51111435,304.2486617,43.48812779,10.96621925,7.532853066,66.41364711,12.84170067,5.027608387,1.700682108,0.002607012436,0.006388096783,0.0009778785777,0.01038481329,234.6131557,55.87074976,354.9193556,29.55367673,20.42982183,4.232955335,68.14631681,10.07351404,4.433431922,1.451087368,0.003048529894,0.007210059506,0,0,95.49086354,39.55391807,265.8789009,43.83951058,1.812399926,8.803286162,75.06886596,12.83809956,4.922981742,1.707709673,0.001145475172,0.004343113384,0.002575856677,0.01391133176,36,17,0,8,26,2,0.3736512103,21.59166667,4.142304741,-0.3469303624,-0.06593856274,319,18.46090718,0,0.3697930664,4.655447537
nhdhr_59745783,1.852633203,1.928538185,0.07590498241,2.620320298,2.487489485,0.6194332,1.342479429,Sheriff Lake,2.340325643,1.928538185,46.58215916,-93.19200888,24.384,357635.1565,159.8083531,83.61965759,286.4132234,60.83627937,5.197125346,12.86249335,75.97428225,11.73667881,4.891500251,1.67997679,0.001753298766,0.0049840033,0.002560705375,0.01246635357,100.9180353,46.724709,223.7141422,39.04094447,-10.04797398,7.085156909,85.09097798,7.450538136,4.914652492,1.64264073,0.0001304044866,0.001077943242,0.006079773783,0.01748480383,221.7510594,66.54224685,301.2906943,42.63816424,9.728471726,7.468288096,69.59768544,11.97141743,5.062377032,1.749810969,0.00232481498,0.005470364689,0.001226145282,0.01015041285,223.7557665,56.78462871,350.7389622,28.63985679,19.13157514,4.116190024,72.43809536,9.090907577,4.460879465,1.48412615,0.003227210382,0.006697849315,0,0,87.95112011,39.17535535,266.6701109,43.85414551,1.253924315,8.660456014,77.05655501,11.53153053,5.146200717,1.750949182,0.001251378872,0.004112409865,0.003076563442,0.01413579928,354,17,0,93,261,0,0.3873406846,11.33440882,5.700231062,0.9742393567,-0.5167969675,313,18.11200957,1,0.1713920989,4.683422224
nhdhr_114544169,1.189630911,1.928493094,0.7388621833,1.275065921,1.056224093,1.612069,1.306295364,Toohey Lake,1.015992852,1.928493094,47.71962427,-90.95321892,3.048,1493046.928,165.9263217,96.71377865,279.5024377,55.39601409,3.923454099,11.75590582,75.75771643,11.59606663,5.017806012,1.896512584,0.001684472075,0.005045859248,0.003652365142,0.01721292862,91.25270537,45.9505017,223.0130302,38.1449943,-9.848550771,6.559928029,82.30166242,8.277287835,5.338087129,1.914849617,0.0001221955134,0.001266937978,0.008208347301,0.02418831219,240.252329,74.52603392,288.4848772,40.04543755,6.970722907,7.053573637,70.20140354,13.28181416,4.688623508,1.836633408,0.002112722509,0.00565356069,0.002461387064,0.01521703008,241.7714947,65.68165582,338.1218753,25.63818661,17.1269963,3.852763207,72.4640261,9.933818411,4.411554589,1.570108051,0.002945886097,0.006316544882,0,0,84.70609254,43.7169106,265.583483,40.30921299,0.7926424827,7.783219878,78.34464289,10.11895663,5.673637542,1.980004554,0.001493617868,0.004828814047,0.00412138421,0.01862023339,54,16,0,12,35,7,0.4283318752,18.15348577,4.733824567,-0.8867381879,-0.06199555977,312,16.48685242,0,0.429252889,4.419250149
nhdhr_34130988,1.499982594,1.927948336,0.4279657426,2.030339694,1.80020931,0.4965678,1.359787457,Grays Bay,2.021422253,1.927948336,44.95383032,-93.49356371,8.8392,760200.244,164.681118,81.70067186,294.8971717,62.81500448,7.091679969,13.04327205,74.12252289,12.90560975,4.302605776,1.539926383,0.001975112575,0.006045301808,0.002341196197,0.01322184582,106.258744,42.4191216,230.3322893,39.08309194,-8.457308072,7.108086972,84.74989096,8.990422557,4.193507638,1.523999886,0.0001871840274,0.001285463449,0.00624486839,0.01986638321,220.3217174,66.19762792,311.3450706,43.66002423,11.96271115,7.390712328,67.40721302,11.89436743,4.618156069,1.617404173,0.002898521423,0.006814884255,0.0006486802782,0.007899191316,231.4314038,55.57311841,361.6135932,30.54582422,21.15078328,4.205448531,70.12383762,10.38637298,3.950523745,1.315499174,0.003492276468,0.008363084774,0,0,95.90360109,40.99814126,272.8975833,44.68740399,2.973823559,8.741577381,74.51162127,12.77866066,4.458903815,1.605102204,0.001231097178,0.004398244187,0.002605255686,0.01511967527,1077,122,0,388,557,132,0.4457017794,17.59140461,5.366736901,-0.03813733968,-0.8891517433,323,18.29793952,0,0.145122279,4.215316344
nhdhr_90771521,1.331877644,1.927713863,0.5958362182,2.355250859,2.10564148,0.468381,2.087053552,Nose Lake,2.450718013,1.927713863,47.53256887,-93.51947569,14.0208,463073.5552,157.2065493,85.53008997,284.1266065,61.10409687,4.380140311,13.32182751,75.12550988,12.10458074,4.849031777,1.683433745,0.001548951488,0.004751216443,0.002346766611,0.01156636762,95.5688386,45.69035408,220.7907377,38.66622324,-11.43253533,7.263115313,85.08096904,7.019179232,4.771166241,1.64856196,8.74E-05,0.0008655010969,0.005322286214,0.0159268288,222.880523,66.92772558,298.5955007,43.09772227,9.138164052,7.711929776,68.50245438,11.82338388,4.974431619,1.722551859,0.001961903767,0.00482586625,0.001216252915,0.009540648345,221.9952287,57.8309037,349.4208787,28.00276561,18.82774222,4.193162598,69.50995368,9.398847695,4.591362161,1.556587943,0.002999554779,0.006693345567,0,0,83.38953937,39.37038509,264.4285852,43.40843825,0.2361492344,8.956409776,77.80825038,11.28123806,5.070504231,1.763187937,0.001071956372,0.003964121329,0.00297688819,0.01346522174,101,12,0,34,24,43,0.3502575523,10.69772277,5.371945994,1.323478431,0.8089832615,312,18.72134927,0,0.4576054824,4.706292813
nhdhr_120019575,1.254668785,1.926996693,0.6723279075,1.911867097,1.746573292,0.6280604,1.721085023,Gull Lake,2.138464342,1.926996693,47.66870711,-94.72088763,8.5344,9166993.13,158.5494784,87.10784488,283.5222768,61.61643801,4.617438815,13.51670118,73.3125,13.27326139,4.683524197,1.626174576,0.001400651606,0.004395334096,0.001981411089,0.01119435225,94.76081214,45.25417,219.501392,38.30608247,-11.40026618,7.367288192,84.70295379,7.536573922,4.570335902,1.605317406,6.89E-05,0.000664075974,0.004714415144,0.01731718104,224.7451477,66.57418345,298.2504754,43.14679696,9.420081909,7.792079223,66.82235252,12.67629936,4.859090097,1.670435677,0.001829384545,0.004660432931,0.0008188457081,0.006804630078,226.7829372,58.96128757,349.8777118,28.05511413,19.29733059,4.330212384,66.41556597,10.47400488,4.44964468,1.463767404,0.002680758224,0.005900693068,0,0,82.73589932,38.5997531,263.1300221,43.48868652,0.3898794385,9.094700234,75.75616705,12.33789688,4.863829423,1.720170222,0.0009558277068,0.003963184898,0.002504688686,0.01220819397,70,21,0,17,44,9,0.3163667042,18.97271065,3.986098166,-0.4183122819,-0.6313935315,312,18.89134008,0,0.3546089761,4.557502426
nhdhr_120018361,1.178068502,1.925731525,0.7476630232,0.95201914,0.6889498639,4.320539,3.055310096,Ringo Lake,1.527203745,1.925731525,45.22865026,-95.00966408,1.8288,2966920.705,168.1197652,82.75266249,291.5762332,62.52101081,7.037475386,13.17694629,72.09438216,14.15425347,4.873399546,1.677512287,0.001813733423,0.005705260631,0.002074322805,0.01257673183,109.1060325,43.09118298,227.3901441,38.01478005,-8.564220594,7.331389248,84.24434873,9.279974947,4.789261078,1.659691218,0.0001491130271,0.001086540078,0.005537759456,0.01962663958,224.598723,65.34239138,308.6916971,44.08697321,12.03073155,7.596963383,63.75049548,13.52660117,5.172154551,1.738593983,0.002679735553,0.006457654902,0.0005323671789,0.006215235952,236.617734,56.48531962,358.0398899,30.09238373,21.1063664,4.250263919,68.05025845,10.21367481,4.520782001,1.457315205,0.003254095356,0.007791475532,0,0,97.22938733,40.35474683,268.7694554,44.10474809,2.836381084,8.946591346,72.67106536,14.01374476,5.02231609,1.771165595,0.001085144917,0.004344744756,0.00234726912,0.01412419634,103,53,0,16,77,10,0.2601313185,21.43570906,3.409005987,-0.3078907975,0.1022443085,322,18.39869329,0,0.143173878,4.730250035
nhdhr_{C0EF366E-378D-408F-A925-9EFF4BD4F034},1.730756065,1.925159037,0.1944029715,1.732872378,1.578032817,1.528527,2.271094306,Deer Lake,1.740148135,1.925159037,45.78920486,-89.1035976,5.4864,722614,158.9997286,84.1557848,286.1078427,57.80405309,5.124646323,11.82611952,78.27405106,10.13001002,5.000371532,1.753703906,0.001878268582,0.005312318437,0.003728190987,0.01606281238,96.53606496,44.99170928,227.7700881,39.23021568,-8.827501788,6.428422714,85.14077761,7.109415581,5.18479909,1.746679263,0.0001911547303,0.001501296977,0.008938982983,0.02337632023,221.5105476,67.20225058,297.8405308,43.49179873,8.664611876,7.521472292,72.67957727,11.12747087,5.025923688,1.785097173,0.002442184916,0.005688658432,0.002245374602,0.01468784323,224.2470432,55.54030328,344.5657965,30.34142844,17.98706398,4.079922969,77.00976492,6.825309248,4.4154889,1.459584025,0.003193671695,0.007015370934,0,0,88.80559213,40.8340918,271.3906703,42.49520303,2.027480055,7.831744138,78.4297172,10.52931163,5.404694077,1.850999802,0.001616735353,0.004796607218,0.003915009591,0.01540918789,170,34,0,55,115,0,0.4921259843,19.08470352,3.540712515,-0.9434053247,0.7172068324,318,16.47932147,0,0.03695243214,4.624100112
nhdhr_90771487,1.406400749,1.923986724,0.5175859751,2.864428587,2.055674972,0.4323499,1.297749391,Moon Lake,1.236371537,1.923986724,47.53916778,-93.49441359,9.7536,108437.7083,156.5059148,85.31662725,284.3516924,60.93119406,4.349551492,13.28376247,75.493257,11.90947648,4.850472171,1.681601494,0.001547130271,0.004748373222,0.002316354395,0.01146661978,95.16756918,45.21084666,221.2100982,38.78255969,-11.42103034,7.257292506,85.12880385,7.036830605,4.770024551,1.644447603,8.87E-05,0.0008634228765,0.00523546109,0.01559466045,222.1549599,67.27240562,298.8409621,43.05735399,9.117487256,7.697448253,68.77927904,11.75107213,4.972557802,1.7197563,0.001959951777,0.004813740043,0.001161706257,0.009229207167,220.7544759,57.73971111,349.2238626,27.9664644,18.73686743,4.169591344,70.20979697,9.17145188,4.598331248,1.558618352,0.002991022315,0.006722964904,0,0,82.98158654,39.564315,264.8814345,43.42313057,0.2163049701,8.930907142,78.24361503,11.07089817,5.072149427,1.761774465,0.001074183859,0.00391687493,0.002996504531,0.01374429995,110,18,28,2,41,39,0.4175614412,9.345,7.577441018,0.6153870624,-1.133973759,312,18.66754344,0,0.3055630207,4.708970861
nhdhr_159108014,1.048213754,1.923749824,0.8755360706,1.431758191,1.255056804,2.467018,1.179635206,Fulda First Lake,1.397683026,1.923749824,43.85492546,-95.5990351,2.7432,496473.2141,168.1171,80.34541052,294.1921486,62.38908363,8.077260983,12.84321058,71.2446856,14.64419486,5.347939639,1.825874414,0.001892239119,0.005910089199,0.002115445342,0.01223840623,108.6482217,39.86354591,230.8419314,37.46484071,-6.920979033,7.367843646,82.6283014,10.87589595,5.41992026,1.784668587,0.0002204737838,0.001525450804,0.005669822702,0.01974891398,219.054838,64.29822176,312.1635361,43.83388618,12.87450044,7.496221208,63.64276119,13.57953237,5.622052292,1.904879788,0.002969667976,0.00670261253,0.0006219798517,0.006947888626,238.2531519,53.09180735,360.477058,30.59501347,21.72795473,4.256201794,68.31292533,11.78262709,4.786348426,1.598984127,0.003127461545,0.007771768139,0,0,101.6861209,41.88635064,269.8418303,44.04306629,3.908592071,8.865857822,70.65660243,14.91510064,5.584741861,1.879156572,0.00116900614,0.004960871892,0.002289488079,0.01222895663,45,33,0,17,27,1,0.2997310521,21.0155252,3.780131454,-0.2169945501,-0.8082332308,324,17.63975378,0,0.212241333,5.036570317
nhdhr_120020742,1.565586825,1.922975791,0.3573889664,2.781148902,2.48011039,0.4031794,1.523362344,Eleventh Crow Wing Lake,1.689680347,1.922975791,47.01154584,-94.7330519,24.384,1938842.005,162.137431,86.77643539,284.770476,61.25000035,5.216566685,13.26940532,73.00437324,13.49749464,5.132266943,1.735392109,0.001588666452,0.004916635418,0.002234836861,0.01125590415,99.43799096,45.78720119,221.5807739,38.61640376,-10.38794122,7.325732776,84.4166109,7.755271346,5.097217534,1.692617532,9.66E-05,0.0008332512894,0.005194979726,0.01600330646,226.7045401,66.87795921,299.8764837,43.20929165,9.845350981,7.744236057,66.34389457,13.33915742,5.285137832,1.792965404,0.002158957425,0.005329324765,0.001098093852,0.008886129921,230.5016531,58.81748627,350.0871753,28.11161713,19.62508296,4.276653693,66.81596344,10.36015506,4.76770391,1.574340089,0.002923055347,0.006541665545,0,0,86.76474842,39.84860833,264.2419691,43.67872713,1.036375723,9.004657573,74.85369567,12.94910114,5.394826478,1.811345162,0.001102747356,0.004387632028,0.002768771446,0.01276523765,256,42,0,8,248,0,0.2720149483,16.63287409,6.287944205,-0.1286071784,-1.526600511,313,18.45730334,1,0.200214996,4.917633952
nhdhr_90768737,1.311560767,1.921821413,0.6102606454,2.202823834,1.88659775,0.6353364,1.977377795,Island Lake,1.316229377,1.921821413,47.81783671,-94.24056293,10.668,12578282.84,156.395767,86.47478223,282.9561796,61.43968843,4.366559989,13.47084309,73.8221457,12.84303047,4.791358872,1.633964272,0.001437367881,0.004377318381,0.0020892402,0.01035158824,93.32708133,44.24240552,219.2381691,38.45728057,-11.62160426,7.3508786,84.72730025,7.303303619,4.676727711,1.5937703,7.91E-05,0.0008125110312,0.004807308649,0.01477792761,221.9938036,66.77792719,297.4124628,43.24465231,9.149727695,7.777357034,67.26395314,12.30321757,4.926586123,1.670102908,0.001818852176,0.004531321275,0.0009486529666,0.007436204276,223.4962498,59.77844362,348.9691966,28.15253355,18.98783417,4.278084038,67.40175291,10.10803714,4.581099942,1.510619782,0.002789678127,0.005918671912,0,0,81.66654872,38.72314175,262.8995533,43.41205874,0.1910895719,9.055039895,76.32492026,11.98627282,4.989877925,1.723791022,0.0009919678837,0.003950219969,0.002718830093,0.01214059999,163,64,6,48,103,6,0.3056558114,18.06978184,4.924712884,-1.062778489,1.98281363,312,18.86525151,0,0.3098629401,4.686657514
nhdhr_77358124,1.703405574,1.921580581,0.2181750067,1.508941667,1.262426338,1.48808,1.339903871,Turner Lake,2.414322696,1.921580581,45.90861497,-90.04818964,3.048,615961,159.6426983,83.16840411,285.9181806,58.39841935,5.198223587,11.95322709,78.32345153,10.07309736,5.065705226,1.79657457,0.001941904214,0.005470194815,0.003548238735,0.01562895674,100.8889591,47.22558683,227.1296107,39.68772525,-8.838813487,6.542520072,85.25883061,6.836813148,5.261921059,1.782628286,0.0001804780815,0.001412214624,0.008591920821,0.02323834099,221.7377203,65.78198194,298.2397334,43.35241375,8.909863905,7.436422213,72.79483253,10.86975879,5.070255014,1.812574834,0.002520247802,0.005835885749,0.001828188762,0.01255115885,222.7140895,55.32380928,345.4017797,30.10237008,18.23764316,4.094225798,76.38453964,7.32989327,4.467679189,1.525125163,0.003330279658,0.007049553926,0,0,88.41476452,40.73583289,269.9661447,42.97237534,1.822725331,7.942991498,79.05395707,10.26263725,5.493666851,1.890368983,0.001663736421,0.005244231627,0.003959671145,0.01580795055,88,18,0,0,88,0,0.4716207349,21.81347708,2.151353006,-0.05005920172,-0.2991461009,314,16.72945888,0,0.3769819941,4.671243333
nhdhr_166867897,2.031352068,1.921001196,-0.1103508727,2.294785813,1.97661263,0.4143035,1.38829226,Lake Ada,1.96861377,1.921001196,46.82983378,-94.34922245,18.288,3659512.635,162.1288617,86.13549902,285.5244563,62.01135577,5.21727199,13.22596107,73.82117867,12.67231258,4.568109518,1.545930485,0.001669097403,0.005232026803,0.002309815294,0.01183847058,100.8375773,46.6380859,221.178987,38.35884921,-10.50307926,7.171718891,84.41226981,7.791384199,4.412609381,1.476166458,0.0001172555944,0.001040663086,0.005488941626,0.01725107733,226.1731054,66.57868909,301.1695446,43.25712298,9.965110304,7.601242087,67.37132035,12.43410208,4.816320124,1.621237638,0.002327021554,0.005944335782,0.001081123014,0.009377663076,229.1091692,59.03784038,352.0537135,28.52036787,19.59575334,4.147184368,68.50921284,9.656622769,4.332416674,1.408625905,0.003023872652,0.006934615026,0,0,87.33049497,39.97360749,264.3299388,43.83014912,1.063198648,8.850970256,75.35972204,12.26124768,4.718139754,1.618065342,0.001131640834,0.00433922597,0.002795945191,0.01284221918,466,59,0,56,311,99,0.4331623917,16.17807755,4.760397523,0.3772426668,-1.006057508,313,18.4739762,0,0.2371674281,4.524131014
nhdhr_86444869,2.972325075,1.920642297,-1.051682779,1.712146545,1.554722938,2.125,2.654825813,None,1.755210604,1.920642297,46.32653132,-92.83131579,3.6576,350769.2574,160.9627273,84.49171799,289.0968456,61.11559957,5.692609786,12.80213993,76.07921152,11.51024484,4.899830464,1.690990008,0.001896997496,0.005354576055,0.002610353658,0.01305301005,100.6786573,46.17379558,226.2496278,39.31642323,-9.497013012,6.966218079,84.7995995,7.558688306,4.963931568,1.653734454,0.0001681804052,0.001337556785,0.006536743248,0.01876964425,222.908625,66.84262747,304.0024873,42.82298793,10.22536392,7.435753239,69.77769963,11.76458404,5.051536878,1.752747241,0.002481064582,0.005568015321,0.0009554541373,0.008570014601,226.5549767,57.32638717,353.5814387,29.07003172,19.5970558,4.093357782,72.88446641,8.942289012,4.421092967,1.483027608,0.003482527998,0.007408773832,0,0,88.77818475,40.50329812,269.3070413,44.21964706,1.72339105,8.568264576,77.12509121,11.32645478,5.183646205,1.764880566,0.001371617293,0.004419897689,0.003096772542,0.01550212776,64,14,0,25,38,1,0.4165128773,18.66663693,2.85318795,0.313605952,0.01252504004,314,18.03477904,0,0.3181268476,4.65527702
nhdhr_47727759,1.712805115,1.920376767,0.2075716518,2.414391292,2.168306459,0.3782042,1.165180253,Siseebakwet Lake,2.060588243,1.920376767,47.15701211,-93.6710322,32.004,4897436.268,158.1524801,85.27719841,285.2117049,61.5044604,4.756516614,13.20147759,75.02099597,12.17325458,4.860111417,1.675880998,0.001571646231,0.00475762051,0.002306719869,0.01170694059,96.70580019,46.16991656,221.5098556,38.78962686,-10.9237225,7.19744545,84.94908515,7.320096572,4.789662572,1.655714262,9.83E-05,0.0008783759789,0.005289358384,0.01610072542,223.3778796,67.01048169,299.9553996,43.00797395,9.435287813,7.591371665,68.74157256,11.97978101,5.008375065,1.725919768,0.002061254136,0.00501108261,0.001169267235,0.009726655696,222.6178319,57.63579686,351.0640953,28.31171936,19.09796603,4.162276639,69.85987489,9.591471852,4.58816401,1.523158649,0.002958296135,0.006507774277,0,0,84.94695602,39.48454265,265.0112428,43.73634156,0.6722781133,8.887141716,76.89630861,11.66252041,5.065508938,1.752420504,0.001094924993,0.004090324775,0.002894499318,0.01362271267,496,31,21,141,285,49,0.3970962803,11.45120944,6.270203014,0.5967060697,-1.020450948,313,18.55325474,1,0.4749395324,4.694313869
nhdhr_91684733,2.397091923,1.919451228,-0.4776406946,1.702893328,1.306770902,0.4030925,2.201222877,Wapogasset Lake,1.602067921,1.919451228,45.33158085,-92.42879376,9.7536,4798865.509,164.4792913,82.2133241,292.103865,61.78499738,6.501865283,12.75176777,76.30212505,11.80584384,4.570230675,1.644006998,0.002082909656,0.005828347774,0.002634414024,0.0142515046,109.7890671,47.03116815,229.1554964,39.5271824,-8.552926291,6.980923291,85.47483299,7.743389275,4.576204022,1.630268557,0.0002220215949,0.001472159927,0.006952220001,0.02158116947,222.4662743,65.20204002,307.340758,43.36723631,11.014233,7.357214444,70.62833503,11.3344295,4.783248737,1.719948655,0.002910025344,0.006280363793,0.0008611108162,0.008859028752,228.6463238,56.72125184,357.2539695,30.28562409,20.36746318,4.209610083,72.19718909,10.14934279,4.138407695,1.42077264,0.003671564142,0.007980993216,0,0,92.22036745,40.31321277,271.3713084,44.7094488,2.458035055,8.542451984,77.20180708,11.50973474,4.800058094,1.706556634,0.001436905563,0.004678264685,0.00287175281,0.01583521034,220,22,0,0,220,0,0.4522805565,22.38500443,1.91233291,-0.03134826397,-0.1012086588,322,17.88342739,0,0.2104944907,4.382965747
nhdhr_74925805,2.001709387,1.918873911,-0.08283547538,1.794381796,1.392448903,1.451375,1.65786997,Green Lake,1.846303103,1.918873911,45.95406773,-91.33334548,2.7432,202305.8071,159.584025,83.0693868,286.679638,60.00804985,5.223599109,12.37913698,78.57486623,10.28065577,4.753122622,1.685892336,0.002097636222,0.006107090764,0.002893175961,0.0140431337,99.6167583,45.71119557,225.4847242,39.69304726,-9.454279891,6.76309929,85.66653397,7.170895765,4.837207325,1.652243735,0.000177849838,0.001534525524,0.007273680542,0.02142972728,219.0807113,65.70518451,300.9482151,42.88246932,9.521571155,7.291336316,72.52915671,10.95552817,4.848063276,1.728085396,0.002681353104,0.006080466642,0.001353367181,0.01001736469,225.0822243,56.18128578,348.8176765,29.61416165,18.67342191,4.03719046,76.51453839,7.703059329,4.272781674,1.484159451,0.00378917823,0.008403584177,0,0,89.70935421,41.06000515,268.3513583,43.95775926,1.458344154,8.219705816,79.80965635,10.00704582,5.077048206,1.766294952,0.001654289178,0.005530525704,0.00309887394,0.01446738918,165,41,61,39,65,0,0.505934233,13.54194739,9.008180464,-0.1741034324,-1.736770231,314,17.44102402,0,0.2588013975,4.489119859
nhdhr_120018890,1.38249319,1.916992678,0.534499488,2.352100093,1.984271775,0.6378126,1.602456235,Jessie Lake,1.471103715,1.916992678,47.58489496,-93.82024275,12.192,7041790.372,158.5997812,86.64271785,284.5103798,61.54420668,4.568816732,13.38565146,74.5135284,12.45460957,4.851341967,1.685202028,0.001531707955,0.004713933093,0.002278834861,0.01132430687,96.17640234,45.89612808,220.7618749,38.66537164,-11.31116114,7.284471235,84.9420985,7.045444891,4.775669084,1.652587997,9.39E-05,0.0008606579963,0.00517493244,0.01552688833,225.7923032,67.51822931,299.018959,43.32235444,9.316053227,7.737158654,68.04247551,12.01382298,4.980101318,1.725390011,0.00194545032,0.004783075937,0.00118459173,0.009535869571,223.8872274,58.53473837,350.5548007,28.21207774,19.10825216,4.237038884,68.43057244,9.807769699,4.589680922,1.554734881,0.002937475406,0.006537082137,0,0,83.48289767,39.73650456,264.3974473,43.57115811,0.4072266846,9.004976354,77.05307743,11.68065162,5.071334038,1.764568504,0.001077194794,0.004136205406,0.002880247193,0.01312789832,188,40,11,54,114,9,0.3935262746,16.99918116,5.145090414,-1.236284473,1.409828242,312,18.80097339,0,0.251679656,4.707212584
