,target_id,pgdtl_rmse,pb0_rmse,improve_over_pb0,mean_predicted_rmse_ensemble,minimum_predicted_rmse_ensemble,K_d,SDF,fullname,glm_uncal_rmse_third,glm_uncal_rmse_full,latitude,longitude,max_depth,surface_area,sw_mean,sw_std,lw_mean,lw_std,at_mean,at_std,rh_mean,rh_std,ws_mean,ws_std,rain_mean,rain_std,snow_mean,snow_std,sw_mean_sp,sw_std_sp,lw_mean_sp,lw_std_sp,at_mean_sp,at_std_sp,rh_mean_sp,rh_std_sp,ws_mean_sp,ws_std_sp,rain_mean_sp,rain_std_sp,snow_mean_sp,snow_std_sp,sw_mean_su,sw_std_su,lw_mean_su,lw_std_su,at_mean_su,at_std_su,rh_mean_su,rh_std_su,ws_mean_su,ws_std_su,rain_mean_su,rain_std_su,snow_mean_su,snow_std_su,sw_mean_au,sw_std_au,lw_mean_au,lw_std_au,at_mean_au,at_std_au,rh_mean_au,rh_std_au,ws_mean_au,ws_std_au,rain_mean_au,rain_std_au,snow_mean_au,snow_std_au,sw_mean_wi,sw_std_wi,lw_mean_wi,lw_std_wi,at_mean_wi,at_std_wi,rh_mean_wi,rh_std_wi,ws_mean_wi,ws_std_wi,rain_mean_wi,rain_std_wi,snow_mean_wi,snow_std_wi,n_obs,n_prof,n_obs_wi,n_obs_sp,n_obs_su,n_obs_au,obs_depth_mean_frac,obs_temp_mean,obs_temp_std,obs_temp_skew,obs_temp_kurt,zero_temp_doy,at_amp,lathrop_strat,glm_strat_perc,ws_sp_mix,nldas,most_common_source
0,nhdhr_109986912,17.00640128,17.88571037,0.8793090887,1.461660318,0.6849672354,3.927382,5.63715331,South Pool,18.30426357,17.88571037,42.025986100000004,-88.01316112,4.2672,1723378.177,167.9581122,85.25726836,306.9794068,61.074512399999996,9.595365359,11.29358194,76.21891289,10.392632199999998,4.944463316,1.812722175,0.002427364997,0.0064220660519999995,0.001986890551,0.01230903587,101.8403721,43.63776808,247.7437495,41.38251473,-3.469767206,6.356285885,82.39345054,10.07721307,5.381826534,1.8558869169999999,0.0009321234599,0.003589364959,0.006388569732999999,0.021452778080000002,225.8356995,69.16883436,319.5479878,44.26900776,12.9168487,7.018428064,73.07521519,9.603366188999999,5.103250582,1.8246729,0.0031754654060000003,0.0068670248930000006,0.000271109491,0.003908726315,237.4816074,57.79642094,369.6965899,33.22305827,22.01523581,3.806717415,73.43617873,8.574790925,4.021942017,1.3447323919999998,0.003312095462,0.007886708566000001,0.0,0.0,101.7421157,45.18770131,287.81010560000004,46.23376983,6.292042415,7.610992402999999,76.14680979,10.502424000000001,5.311196012,1.841232495,0.0022357529749999997,0.006170521668,0.001395821594,0.01059485872,23,15,0,13,5,5,0.2088733474,3.364442361,4.9962264869999995,2.523877131,5.795608248,339,15.739433800000002,0,0.04441010481,4.2015508630000005,NLDAS_time[0.359420]_x[295]_y[136].csv,wqp_IL_EPA_WQX-RGZX-2
1,nhdhr_121207127,18.89384057,17.77346847,-1.1203720940000002,1.244805159,0.9199057931,2.955861,4.472304244,Lake Calumet,15.12462696,17.77346847,41.67750758,-87.58780127,3.048,2395384.405,169.0557958,87.51309043,311.94171600000004,60.80246002,10.24923818,11.1363638,76.16903727,10.24905866,4.5147253339999995,1.6442067580000002,0.0025113646700000002,0.006597999388,0.0018814723879999999,0.01205825402,99.74783418,44.05604717,253.5738325,41.2765408,-2.6323709980000003,6.363806866,81.99769,10.2564913,4.836120089,1.71260099,0.001211207838,0.004500288933,0.006069143247,0.02090570045,226.7537954,71.30472671,324.6284468,45.07098778,13.70754044,7.022921717999999,72.73586628,9.21700348,4.763072525,1.6642374480000002,0.003237055703,0.007281947725,0.0002312046659,0.0034231111190000003,241.31063410000002,59.68926169,373.4409669,33.86427801,22.31665205,3.721419902,74.53394341,8.507302157,3.736823757,1.214510997,0.0032082435680000003,0.007601573806000001,0.0,0.0,103.3754606,48.00307818,293.0567356,46.49644762,6.990653591,7.566415925,75.53476969,10.50598179,4.753724094,1.6842707890000002,0.002343511128,0.0062857944070000005,0.001328340642,0.01081259156,8,7,0,5,1,2,0.3280839895,1.8782710280000001,1.51590989,0.2232834555,-1.466674625,339,15.53393596,0,0.2269551196,3.951010873,NLDAS_time[0.359420]_x[299]_y[133].csv,wqp_IL_EPA_WQX-RHO-1
2,nhdhr_121627799,16.34293466,14.49488236,-1.8480523000000002,2.384163722,2.2459496469999998,1.067447,1.6660458180000002,Silver Lake,15.23940619,14.49488236,42.24476358,-88.24841211,5.4864,177397.2704,168.004412,84.44744981,305.8680085,61.302542,9.504926033,11.41801683,75.66608357,10.83515696,5.06950083,1.840191322,0.002414309638,0.006483189057,0.002092340103,0.01295138869,103.06609909999999,43.32758277,246.393227,41.85983402,-3.6669501789999996,6.577920145,82.45336171,9.953797124,5.554664372,1.8883438030000002,0.0008893869735,0.00340171554,0.006633897305,0.022625268619999996,224.50691319999999,68.26374597,318.9096202,44.28291774,12.95618082,7.074940547000001,72.02866274,10.02309082,5.18586075,1.8417712080000002,0.0032090772310000002,0.007095184584,0.00032750821969999996,0.004419468155,237.56223640000002,57.46069894,368.4545787,33.41179138,21.93665937,3.9202660110000003,73.00501390000001,9.10188282,4.120973696,1.347075339,0.003361173718,0.008189767354999999,0.0,0.0,101.97768359999999,44.87779303,286.5901489,46.57316072,6.163163537000001,7.781681205,75.35454201,11.04992765,5.459089442000001,1.8724241190000002,0.002138929078,0.005820629154,0.001521516033,0.01096256105,50,31,0,21,18,11,0.5085301837,3.195734973,4.716202997,4.126947034,16.74596972,338,15.85866674,0,0.0,4.308678458,NLDAS_time[0.359420]_x[294]_y[137].csv,wqp_IL_EPA_WQX-RTW-1
3,nhdhr_109984628,16.13613306,14.49482601,-1.6413070459999999,2.222112147,1.8748724780000001,1.463659,1.538124874,Diamond Lake,15.89900715,14.49482601,42.25030807,-88.00751071,7.62,616777.4263,169.86147069999998,86.15684307,305.0394162,61.17456364,9.297911828,11.41420276,76.04698386,10.80157175,5.312903737,1.935640316,0.0023668940590000002,0.006316950801,0.002174181839,0.01317181257,101.41149250000001,43.71018421,245.6752937,41.89136781,-3.887455578,6.571474092000001,82.99622112,9.543844327,5.913882017000001,1.9954813619999998,0.0008454956221,0.003230979075,0.006792699464,0.02270280235,227.2722945,70.07464176,317.7531958,44.32990084,12.67911648,7.073312062,72.37566213,10.06904607,5.3031298289999995,1.84139416,0.003118937757,0.006889121239,0.00044661638400000003,0.006093297319,240.91576990000002,58.89813648,367.4040066,33.54316702,21.74798273,3.928109248,73.31236399,9.237631793,4.24229632,1.395836939,0.003320413703,0.007957493220999999,0.0,0.0,104.87600139999999,45.53852771,286.2226843,46.44772122,6.022872694,7.767603235,75.68394541,10.98509679,5.84438319,1.979578834,0.002125074571,0.005772094756999999,0.001573238701,0.011003422920000002,21,12,0,10,6,5,0.44994375700000006,2.8112486519999997,1.791411865,0.2316762423,-0.8619008475,338,15.89195943,0,0.2038430529,4.391343902,NLDAS_time[0.359420]_x[295]_y[138].csv,wqp_IL_EPA_WQX-RGB-1
4,nhdhr_109986464,16.64487638,14.422055800000003,-2.222820581,2.563458207,2.249007157,1.135836,1.5264486519999998,Beck Lake,13.21160165,14.422055800000003,42.07375376,-87.87229466,6.7056,146493.1262,181.17444640000002,96.87476586,308.45968799999997,60.6461154,9.739161794,11.16764466,76.88345498,10.05507931,5.08641877,1.863899414,0.002408769411,0.006413515093000001,0.001969042274,0.01226129355,103.58676899999999,48.521303,249.7830816,40.96692297,-3.212191091,6.167229788999999,82.66236663,9.881989349,5.5472839270000005,1.930693014,0.0009723178388999999,0.0036953339870000003,0.006529810276,0.02212387285,249.67164,78.55683003,320.12395719999995,44.29874497,12.87803657,6.979670456,74.10171153,9.400385400000001,5.207526922,1.82491643,0.003098948359,0.0068726317949999996,0.000297025452,0.0042258697029999995,258.9754076,65.22928251,370.9642934,33.13085009,22.13484533,3.7045784910000004,73.99153168,8.26022236,4.122816149,1.383082481,0.003229037728,0.007800906242,0.0,0.0,106.86863340000001,48.8517049,289.882837,45.8472777,6.534778587999999,7.455760688,76.95367577,10.09262252,5.511659514,1.9039782180000002,0.0022855032370000003,0.006211497773,0.001152570574,0.008577919109,48,19,0,18,18,12,0.46447496619999995,2.220317925,2.003753784,0.7054648365999999,-0.7264406823999999,339,15.6163292,0,0.09916689062,4.2885856019999995,NLDAS_time[0.359420]_x[297]_y[136].csv,wqp_IL_EPA_WQX-RGE-1
5,nhdhr_109989482,16.28798035,13.77258278,-2.515397568,2.533215231,2.243094761,1.293885,1.227245892,Herrick Lake,15.42641002,13.77258278,41.82837773,-88.14334795,4.511,58918.01316,168.8126901,84.73869335,308.41791,61.75639955,9.865571279,11.39962897,75.43126834,10.81790517,4.970267371,1.771596458,0.0024953159609999997,0.00657314689,0.001938442071,0.012400613570000002,103.6212613,44.44838057,248.3162829,41.83805637,-3.340210217,6.566393833999999,81.88997538,10.53393461,5.38213941,1.8110851430000001,0.001026197757,0.003993019279,0.0063031864899999995,0.02187004371,225.29181540000002,67.73875001,322.52272039999997,44.53916004,13.57834311,7.016613605,71.49044549999999,9.680648065,5.176833263,1.800922748,0.003311790274,0.007305177596,0.00020930063680000004,0.003379189903,238.75813169999998,57.16279817,371.2087076,33.424069800000005,22.15063654,3.8721508289999997,73.76009751,8.902056618,4.061437355,1.290296763,0.003324411677,0.007747143266,0.0,0.0,102.6573856,46.06070442,288.46091939999997,47.07647992,6.442763566,7.789018799999999,74.72100803,11.20046598,5.298997924,1.802497999,0.002265297151,0.006242503645,0.001347464511,0.01037693228,31,14,0,14,9,8,0.5291724172,3.303297062,1.953705332,-0.5109018600999999,-1.09426843,339,15.81787886,0,0.4240795485,4.25744459,NLDAS_time[0.359420]_x[294]_y[134].csv,wqp_IL_EPA_WQX-WGM-1
6,nhdhr_109990726,15.25169693,13.69410142,-1.557595505,2.351214913,2.103411614,1.045166,1.3915849880000002,Maple Lake,14.35583477,13.69410142,41.71448549,-87.89025372,6.7666,231011.5356,169.34441,85.03903314,310.0334262,61.40977453,9.979743163,11.26112267,75.89150948,10.37953489,4.717985653,1.7106487369999999,0.00252148077,0.006513269511,0.001838686478,0.011517753359999999,103.7223815,43.96756246,250.57854300000002,41.47253717,-3.074333331,6.424283239,81.68231539,10.66520639,5.103658268,1.757701032,0.001128574622,0.004323406873,0.005987561622999999,0.02028083826,225.3238704,68.81583366,323.56933619999995,44.67626873,13.59903428,6.975458993999999,72.57489485,9.137890116,4.9442768589999995,1.735863601,0.0032489346240000003,0.0070264827139999994,0.0002140612414,0.003317353791,239.7915609,57.55203012,372.5426627,33.4727149,22.17005387,3.7757898219999997,74.25823391,8.475027227,3.848555227,1.24667041,0.0033331504710000003,0.007615748222,0.0,0.0,103.6123357,46.44555312,290.3061087,46.87027656,6.599819748,7.649983123999999,75.17321201,10.76964152,5.011278543,1.741896915,0.002324610881,0.006295633501,0.0012531962199999998,0.009590888503,68,35,2,29,20,17,0.5063799527,2.6980342339999996,1.57735019,0.13037336689999998,-0.8595300084,339,15.68380391,0,0.032047836600000004,4.053078268,NLDAS_time[0.359420]_x[296]_y[133].csv,wqp_IL_EPA_WQX-RHD-1
7,nhdhr_121650552,13.46376773,12.87572189,-0.5880458399,1.123562914,0.4409900008,3.751783,3.3005144160000004,Grass Lake,18.462446,12.87572189,42.44260881,-88.16160946,1.8288,6402975.655,168.44438730000002,84.94225052,304.62861289999995,61.28090815,9.189183586,11.46452364,76.21553699,10.87075031,5.1912649580000005,1.894058645,0.002326312062,0.006146808683,0.002228253225,0.01341238166,103.0869478,42.90524382,245.0913153,42.02638513,-4.067736643,6.606716142000001,83.38771742,9.329860389,5.669847217999999,1.940175279,0.0008626297572,0.003333766766,0.006908111901,0.02291161961,225.78679390000002,69.57954258,317.3839829,44.39916529,12.58884816,7.098911561,72.42332195,10.12398775,5.296734632,1.9079556430000002,0.003059806495,0.006721444746,0.00047866277969999996,0.0063318680960000005,237.68461290000002,58.42539968,367.0229649,33.63359155,21.67717797,3.959498963,73.47036229,9.399968418,4.236070322,1.38534952,0.003265164404,0.0076368269229999996,0.0,0.0,102.30986779999999,44.35622697,285.9130506,46.52400164,5.927561152000001,7.80986758,75.76255559,11.05976728,5.605826249,1.933616929,0.002060635602,0.005638219343,0.001644988219,0.0115635478,19,12,0,6,8,5,0.2590136759,10.02124356,9.448103996,0.2869290888,-1.618585385,337,15.95841733,0,0.020424617040000002,4.432238918,NLDAS_time[0.359420]_x[294]_y[139].csv,wqp_IL_EPA_WQX-RTQ-1
8,nhdhr_121650602,12.98695268,12.85418068,-0.1327720048,1.456222306,1.14248683,3.3525,5.74372579,Nippersink Lake,17.87409331,12.85418068,42.41128967,-88.15667008,5.4864,10088512.48,168.44438730000002,84.94225052,304.62861289999995,61.28090815,9.189183586,11.46452364,76.21553699,10.87075031,5.1912649580000005,1.894058645,0.002326312062,0.006146808683,0.002228253225,0.01341238166,103.0869478,42.90524382,245.0913153,42.02638513,-4.067736643,6.606716142000001,83.38771742,9.329860389,5.669847217999999,1.940175279,0.0008626297572,0.003333766766,0.006908111901,0.02291161961,225.78679390000002,69.57954258,317.3839829,44.39916529,12.58884816,7.098911561,72.42332195,10.12398775,5.296734632,1.9079556430000002,0.003059806495,0.006721444746,0.00047866277969999996,0.0063318680960000005,237.68461290000002,58.42539968,367.0229649,33.63359155,21.67717797,3.959498963,73.47036229,9.399968418,4.236070322,1.38534952,0.003265164404,0.0076368269229999996,0.0,0.0,102.30986779999999,44.35622697,285.9130506,46.52400164,5.927561152000001,7.80986758,75.76255559,11.05976728,5.605826249,1.933616929,0.002060635602,0.005638219343,0.001644988219,0.0115635478,58,15,0,16,29,13,0.3205418288,10.86871044,8.974479792,0.18179795370000001,-1.615731842,337,15.95841733,0,0.0,4.432238918,NLDAS_time[0.359420]_x[294]_y[139].csv,wqp_IL_EPA_WQX-RTF-1
9,nhdhr_145608202,14.68344028,12.80834261,-1.875097679,2.3370986069999997,1.9507398390000001,0.9407709999999999,2.372909637,Lake Carlton,13.08458961,12.80834261,41.84505462,-89.96559318,8.2296,293317.2562,170.1462919,83.63340251,309.7981857,63.56706134,9.942226096,11.82913486,74.46697164,11.66198993,4.164542012,1.5210218130000002,0.002347313264,0.0062586437250000005,0.001792838266,0.011007775749999999,109.2679007,46.800402500000004,246.96777830000002,41.84795766,-3.8913374910000003,6.887676521,81.64753174,11.13869623,4.324655817,1.564801794,0.0008733135406,0.003421282666,0.005454317306,0.01830926428,223.5632433,66.14077588,326.13174360000005,44.60181799,14.27124592,6.90448585,69.74315136,9.935063023,4.508541591,1.5948927119999998,0.003209472007,0.007071516739000001,0.00022422666939999998,0.004926397103,239.66552760000002,57.79491347,375.0827131,33.82479466,22.55891261,4.001763131000001,72.68997647,10.35315879,3.51168542,1.145129879,0.003315879817,0.007742163059,0.0,0.0,103.2332125,46.32351655,287.6704132,47.67986517,6.1687025779999995,8.011490543999999,73.94592945,11.75685064,4.336129243999999,1.539769516,0.001927713566,0.00545656228,0.0015952304759999998,0.01062040278,27,12,0,17,3,7,0.4815498886,2.8005940689999997,2.1249341840000002,0.1393587287,-1.204678441,335,16.54325522,0,0.07719699006,3.71270298,NLDAS_time[0.359420]_x[280]_y[134].csv,wqp_IL_EPA_WQX-RPF-1
10,nhdhr_121628955,14.05370399,12.66585374,-1.387850251,2.4615765240000003,2.012509424,1.314857,1.955219431,Lake in the Hills,12.47765655,12.66585374,42.18298718,-88.32179737,7.9248,220161.2393,168.0689305,83.99311262,305.1772687,61.45236554,9.41541227,11.48737101,75.38437640000001,11.03547454,5.014279865,1.808208946,0.002431798446,0.006586814113999999,0.0021585021710000003,0.013220238300000001,103.5221154,43.01127399,245.45032090000004,41.96950884,-3.8352636110000002,6.669543708,82.40845843,10.02503158,5.45661694,1.8558288280000002,0.0008765010813999999,0.003368162389,0.006740441895,0.02302929485,224.49496780000004,67.84207286,318.67469789999996,44.23697026,12.98572146,7.097664875,71.44859041,10.13869229,5.168298583,1.8359347780000002,0.003269258061,0.00720923709,0.0003383621423,0.004484323864,237.0903068,57.12484571,367.7993611,33.39271781,21.84776216,3.9665477680000003,72.91844891,9.280461449,4.11421275,1.328434843,0.003374746813,0.008354151915,0.0,0.0,102.2908594,44.71262263,285.6463997,46.72540411,6.0298321139999995,7.863769232999999,74.93503844,11.316488699999999,5.35718282,1.839546226,0.002147221732,0.005911536147,0.0016737826809999998,0.01135667682,34,18,0,13,9,12,0.4824764551,2.248759001,1.364464533,0.7575361424,1.454360185,337,15.92074507,0,0.002015587208,4.328864241000001,NLDAS_time[0.359420]_x[293]_y[137].csv,wqp_IL_EPA_WQX-RTZZ-1
11,nhdhr_85083102,12.35570883,12.62505351,0.2693446728,1.599775535,1.203954613,2.383159,9.104347537,Skokie Lagoons,13.95859164,12.62505351,42.12571678,-87.77633429,5.5169,1221899.031,179.8135178,97.00097608,307.39806,60.34310873,9.643718497,11.23193797,76.63512756,10.24475668,5.418692891,1.976241537,0.002364194006,0.006283711977,0.001912304576,0.01210634054,100.42855159999999,48.06753202,248.91785430000002,40.91142135,-3.373538936,6.283505081,83.00042815,9.403345424,6.025358392999999,2.069365324,0.0008990254613000001,0.003396685518,0.006291186762,0.021904071,247.86046859999996,77.79584905,318.89523510000004,43.99523514,12.80917756,7.011361583999999,73.38342976,9.699433547,5.386166837,1.815448204,0.003084833541,0.0068493647999999996,0.0002998698297,0.004078405336000001,259.26302000000004,64.37668346,369.52689649999996,33.007086,22.05515764,3.771578363,73.76845742,8.591094047999999,4.323041975,1.4403439669999998,0.003222242037,0.007782174973,0.0,0.0,106.05437690000001,48.53440054,289.19166939999997,45.63874127,6.4620398,7.541045856,76.56988741,10.25827525,5.994375148,2.02895896,0.002198656647,0.005864756931000001,0.001158745138,0.008446509441,51,16,4,27,9,11,0.35186000659999994,8.60641229,8.399219679,0.9802020284,-0.3252306611,339,15.68060248,0,0.3306234883,4.45415068,NLDAS_time[0.359420]_x[297]_y[137].csv,wqp_IL_EPA_WQX-RHJ-1
12,nhdhr_121207134,13.27692052,11.97438756,-1.302532957,1.6642565969999998,1.492627124,0.7135691999999999,3.544534357,None,18.643979,11.97438756,41.66589484,-87.53300731,5.4864,1108553.492,169.0557958,87.51309043,311.94171600000004,60.80246002,10.24923818,11.1363638,76.16903727,10.24905866,4.5147253339999995,1.6442067580000002,0.0025113646700000002,0.006597999388,0.0018814723879999999,0.01205825402,99.74783418,44.05604717,253.5738325,41.2765408,-2.6323709980000003,6.363806866,81.99769,10.2564913,4.836120089,1.71260099,0.001211207838,0.004500288933,0.006069143247,0.02090570045,226.7537954,71.30472671,324.6284468,45.07098778,13.70754044,7.022921717999999,72.73586628,9.21700348,4.763072525,1.6642374480000002,0.003237055703,0.007281947725,0.0002312046659,0.0034231111190000003,241.31063410000002,59.68926169,373.4409669,33.86427801,22.31665205,3.721419902,74.53394341,8.507302157,3.736823757,1.214510997,0.0032082435680000003,0.007601573806000001,0.0,0.0,103.3754606,48.00307818,293.0567356,46.49644762,6.990653591,7.566415925,75.53476969,10.50598179,4.753724094,1.6842707890000002,0.002343511128,0.0062857944070000005,0.001328340642,0.01081259156,58,16,0,22,24,12,0.43681680590000005,13.24169784,10.20043296,0.2268847294,-1.510223302,339,15.53393596,0,0.0,3.951010873,NLDAS_time[0.359420]_x[299]_y[133].csv,wqp_IL_EPA_WQX-RHA-1
13,nhdhr_109986638,13.22667348,11.94981918,-1.276854302,2.931968055,2.672799232,1.302757,1.634167834,Big Bend Lake,9.754346155,11.94981918,42.05131183,-87.87680435,8.8392,102520.18800000001,184.7203011,98.03359608,308.0234784,60.97124267,9.683297257000001,11.20355097,76.81270532,10.12703074,4.975513768,1.828511931,0.002411034112,0.0064460343550000005,0.001905981637,0.01204104112,108.0364404,49.65853416,248.97418650000003,41.23067931,-3.3014921000000004,6.193375821,82.59120409,10.01168526,5.398669267000001,1.882541459,0.0009599642181,0.0036716932780000004,0.0063082340570000004,0.021633610419999998,253.2433699,79.36758119,320.0012408,44.39256859,12.84573706,6.986406486,74.09091024,9.415191939,5.135095904,1.823842108,0.003112571607,0.006929134873,0.0002881511116,0.004126327028000001,263.7368838,66.91062637,370.84382469999997,33.2597707,22.11840084,3.7352867880000002,73.80465883,8.331949462,4.052363804,1.363669134,0.0032396503149999998,0.007846309966,0.0,0.0,108.187377,49.33264298,289.16698219999995,46.04577438,6.446823837999999,7.479661465,76.94402258,10.16219943,5.356495077,1.8639512059999999,0.002282032285,0.006232509517,0.001127624831,0.00872730862,38,19,0,16,13,9,0.5195159362,2.687643659,1.988152259,0.402803788,-1.124378078,339,15.66481996,0,0.004299919377,4.230625096,NLDAS_time[0.359420]_x[296]_y[136].csv,wqp_IL_EPA_WQX-RGL-1
14,nhdhr_121650633,11.4914171,11.78263568,0.2912185761,1.8511838859999998,1.569615293,2.457967,5.40823517,Pistakee Lake,18.443891,11.78263568,42.38627633,-88.19921937,9.144,7055839.123,168.44438730000002,84.94225052,304.62861289999995,61.28090815,9.189183586,11.46452364,76.21553699,10.87075031,5.1912649580000005,1.894058645,0.002326312062,0.006146808683,0.002228253225,0.01341238166,103.0869478,42.90524382,245.0913153,42.02638513,-4.067736643,6.606716142000001,83.38771742,9.329860389,5.669847217999999,1.940175279,0.0008626297572,0.003333766766,0.006908111901,0.02291161961,225.78679390000002,69.57954258,317.3839829,44.39916529,12.58884816,7.098911561,72.42332195,10.12398775,5.296734632,1.9079556430000002,0.003059806495,0.006721444746,0.00047866277969999996,0.0063318680960000005,237.68461290000002,58.42539968,367.0229649,33.63359155,21.67717797,3.959498963,73.47036229,9.399968418,4.236070322,1.38534952,0.003265164404,0.0076368269229999996,0.0,0.0,102.30986779999999,44.35622697,285.9130506,46.52400164,5.927561152000001,7.80986758,75.76255559,11.05976728,5.605826249,1.933616929,0.002060635602,0.005638219343,0.001644988219,0.0115635478,81,14,0,22,41,18,0.3895153538,12.5239289,8.864145386,-0.118803064,-1.532517996,337,15.95841733,0,0.15936576189999999,4.432238918,NLDAS_time[0.359420]_x[294]_y[139].csv,wqp_IL_EPA_WQX-RTU-1
15,nhdhr_109982172,13.74131188,11.05887583,-2.682436052,2.439034454,2.231345955,1.088949,2.057320031,Sterling Lake,10.11590798,11.05887583,42.47484762,-87.93994955,8.2296,353226.8667,179.1647921,95.85578917,304.52644080000005,59.22823562,9.26629256,11.27200538,76.51186999,10.55786204,5.388752676,1.961963684,0.002307785115,0.0061193178969999994,0.002023408883,0.01223443946,101.0795817,47.91517054,247.00837180000002,40.51773723,-3.810429117,6.379755543,83.52488589,8.863785049,6.022573375,2.029516305,0.0008579135142,0.0032416730080000004,0.0063779940579999994,0.02107825344,246.60051569999996,76.89270293,315.19757979999997,43.06977777,12.38976553,7.050331357,72.68026717,10.26001754,5.321216902,1.827360204,0.0030605845689999998,0.006778428057999999,0.0004394183466,0.005947928787999999,257.6885912,63.10985384,365.5457516,32.34954367,21.68291812,3.816603186,73.75907737,8.987940795,4.292233362,1.409894775,0.003180785731,0.00761994684,0.0,0.0,105.6972689,47.63940978,287.3702051,44.83887245,6.182832788,7.588413741,76.269039,10.51725813,5.9740072070000005,2.011810901,0.002077700438,0.005536339534,0.0013824291610000001,0.01003801577,20,12,0,11,5,4,0.5225041314,3.527547653,1.7479219990000001,-0.46323620039999996,-0.7699854601999999,338,15.7294542,0,0.1079682881,4.4228314619999995,NLDAS_time[0.359420]_x[296]_y[139].csv,wqp_IL_EPA_WQX-WGZJ-1
16,nhdhr_121650592,12.15768453,10.81819101,-1.3394935209999999,1.822242249,1.755086914,1.783525,3.7103652460000003,Petite Lake,17.76875083,10.81819101,42.43209037,-88.12875136,5.7912,791693.5254,168.44438730000002,84.94225052,304.62861289999995,61.28090815,9.189183586,11.46452364,76.21553699,10.87075031,5.1912649580000005,1.894058645,0.002326312062,0.006146808683,0.002228253225,0.01341238166,103.0869478,42.90524382,245.0913153,42.02638513,-4.067736643,6.606716142000001,83.38771742,9.329860389,5.669847217999999,1.940175279,0.0008626297572,0.003333766766,0.006908111901,0.02291161961,225.78679390000002,69.57954258,317.3839829,44.39916529,12.58884816,7.098911561,72.42332195,10.12398775,5.296734632,1.9079556430000002,0.003059806495,0.006721444746,0.00047866277969999996,0.0063318680960000005,237.68461290000002,58.42539968,367.0229649,33.63359155,21.67717797,3.959498963,73.47036229,9.399968418,4.236070322,1.38534952,0.003265164404,0.0076368269229999996,0.0,0.0,102.30986779999999,44.35622697,285.9130506,46.52400164,5.927561152000001,7.80986758,75.76255559,11.05976728,5.605826249,1.933616929,0.002060635602,0.005638219343,0.001644988219,0.0115635478,57,14,0,16,28,13,0.41502776140000003,12.68532415,9.367775912,-0.12299607900000001,-1.5928799919999999,337,15.95841733,0,0.05522708949,4.432238918,NLDAS_time[0.359420]_x[294]_y[139].csv,wqp_IL_EPA_WQX-VTW-1
17,nhdhr_121650613,10.22453299,10.7703439,0.5458109102,2.125860191,1.723710574,1.82628,4.697269665,Lake Marie,17.31682121,10.7703439,42.46697081,-88.13411631,9.4488,2408483.855,168.44438730000002,84.94225052,304.62861289999995,61.28090815,9.189183586,11.46452364,76.21553699,10.87075031,5.1912649580000005,1.894058645,0.002326312062,0.006146808683,0.002228253225,0.01341238166,103.0869478,42.90524382,245.0913153,42.02638513,-4.067736643,6.606716142000001,83.38771742,9.329860389,5.669847217999999,1.940175279,0.0008626297572,0.003333766766,0.006908111901,0.02291161961,225.78679390000002,69.57954258,317.3839829,44.39916529,12.58884816,7.098911561,72.42332195,10.12398775,5.296734632,1.9079556430000002,0.003059806495,0.006721444746,0.00047866277969999996,0.0063318680960000005,237.68461290000002,58.42539968,367.0229649,33.63359155,21.67717797,3.959498963,73.47036229,9.399968418,4.236070322,1.38534952,0.003265164404,0.0076368269229999996,0.0,0.0,102.30986779999999,44.35622697,285.9130506,46.52400164,5.927561152000001,7.80986758,75.76255559,11.05976728,5.605826249,1.933616929,0.002060635602,0.005638219343,0.001644988219,0.0115635478,81,14,0,35,28,18,0.3945892665,13.57544203,8.858548016,-0.2651182119,-1.443602564,337,15.95841733,0,0.001209352325,4.432238918,NLDAS_time[0.359420]_x[294]_y[139].csv,wqp_IL_EPA_WQX-RTR-1
18,nhdhr_109987472,14.12472605,10.70534457,-3.419381485,2.8925565719999997,2.702724476,0.819206,2.238649182,None,12.67949455,10.70534457,41.9634259,-88.13134717,18.288,333730.4971,168.83102230000003,84.80388102,307.2839624,61.47746163,9.709005773,11.39070091,75.52428939,10.77690913,4.948420484,1.787503586,0.0024410162539999997,0.0065193463370000005,0.001968093823,0.01241655666,103.6805787,44.63700539,247.4857855,41.70341902,-3.469344857,6.538412677999999,82.06371553,10.34096761,5.379983012,1.825603735,0.0009476383512999999,0.003702614389,0.006336991891,0.02198973969,226.8272903,68.13346963,320.9117597,44.34954922,13.29692466,7.036723703,71.72926021,9.787479397,5.128062979,1.8125961069999998,0.0032497742849999997,0.007207261659,0.0002357754507,0.003449570286,237.5869443,56.99984164,369.98843650000003,33.29346765,22.05291632,3.875732887,73.44268433,8.896997902,4.03124979,1.31102811,0.0032892284370000004,0.007898237793000001,0.0,0.0,102.32222409999999,45.46823084,287.6035457,46.75595215,6.32529408,7.7650218639999995,75.01496607,11.070956599999999,5.293825531,1.814899265,0.002223382161,0.006101437076,0.001407506166,0.01016608181,20,11,0,10,6,4,0.2474300087,2.8685991060000005,1.865124939,-0.3303581609,-1.3705114269999998,338,15.81194381,0,0.04044611664,4.231559892,NLDAS_time[0.359420]_x[294]_y[135].csv,wqp_IL_EPA_WQX-WGX-1
